"","DATA.Chr","DATA.Pos","lat.pval","long.pval","min_month.pval","nFlies.pval"
"4291","2L",11213894,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4292","2L",11219843,0.202215251325421,0.595069091134735,0.416451589761047,0.405216109777289
"4293","2L",11221592,0.95010582069952,0.648725511093294,0.0619623754212466,0.450669054903387
"4294","2L",11222847,0.000120478134774744,0.00118017198872545,0.586394931966966,0.546615232639807
"4295","2L",11223036,0.549442646245786,0.793796121549068,0.248066392180903,0.686544654576083
"4296","2L",11223039,0.125800296062019,0.290227485766065,0.357093764673411,0.677512101179506
"4297","2L",11224343,0.157822338065689,0.253046386123748,0.0858840377551989,0.323048103058781
"4298","2L",11228025,0.0805556436028421,0.0997207521410278,0.71524077784419,0.686544654576084
"4299","2L",11232159,0.559413687342916,0.714675890703988,0.176060846652728,0.631118610904162
"4300","2L",11233185,0.225483131837721,0.37271253644277,0.335501744079758,0.371082578639497
"4301","2L",11236917,0.607959307120931,0.743510297846383,0.441750122494607,0.253812461032122
"4302","2L",11238787,0.549442646245787,0.793796121549067,0.248066392180903,0.686544654576083
"4303","2L",11239225,0.0290957914613015,0.0330437922595217,0.459860418144266,0.285373219798075
"4304","2L",11242697,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4305","2L",11244648,0.901219138502087,0.681735894856395,0.671212197358309,0.260854336095416
"4306","2L",11244692,0.360510346734436,0.694827780804219,0.766898863679411,0.542482263877169
"4307","2L",11247571,0.835297496508142,0.916129565505703,0.292321735772862,0.610800507687186
"4308","2L",11255515,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4309","2L",11262257,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4310","2L",11266563,0.343912892769121,0.98464956046178,0.440036728443878,0.187554519943898
"4311","2L",11273723,0.0295413528514455,0.135458744672774,0.523185241446866,0.707540581548285
"4312","2L",11279656,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4313","2L",11286083,0.433326412602432,0.928387704733394,0.533678096605571,0.20054431009466
"4314","2L",11293247,5.90698424718089e-05,0.00644530656799175,0.714341835781346,0.893353416226542
"4315","2L",11295804,0.435443493854741,0.23432614600361,0.461395171859479,0.236565669187171
"4316","2L",11295911,0.919371755487189,0.327660331932272,0.363978576764747,0.0349071942835389
"4317","2L",11296464,0.350097253058514,0.688898272158014,0.937008180582415,0.534069994967932
"4318","2L",11297484,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4319","2L",11298393,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4320","2L",11301633,0.345128085793152,0.337630130867256,0.122562980520756,0.688688378028158
"4321","2L",11303137,0.176040608695017,0.605030204887844,0.966099283065075,0.172573855800112
"4322","2L",11305523,0.652192178832072,0.485942610384684,0.68429014205049,0.256417028060487
"4323","2L",11307890,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4324","2L",11310636,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4325","2L",11311023,0.549442646245786,0.793796121549068,0.248066392180903,0.686544654576083
"4326","2L",11312367,0.392789810303808,0.712816428152738,0.564691339045712,0.568171670580196
"4327","2L",11313710,0.480382160005196,0.309367868065445,0.843147301927491,0.850365560019659
"4328","2L",11320364,0.534731342149766,0.283517317246634,0.59144714707102,0.921282596977278
"4329","2L",11323315,0.105010045715795,0.439293975733593,0.698153155699151,0.698051153926717
"4330","2L",11325888,0.337442459018994,0.372668455007045,0.840034038863283,0.216747787483908
"4331","2L",11330291,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4332","2L",11337539,0.951946622872668,0.379132782987962,0.722166999744799,0.0858238269735878
"4333","2L",11344238,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"4334","2L",11348427,0.310810418811661,0.473407555491029,0.432553832788058,0.678479629234839
"4335","2L",11352014,0.790582796301751,0.282423881055802,0.288900675464666,0.11990692430162
"4336","2L",11352468,0.0805556436028422,0.0997207521410278,0.71524077784419,0.686544654576084
"4337","2L",11353170,0.360617963953105,0.926105661218249,0.936327247866444,0.241110966291848
"4338","2L",11353417,0.723666757845343,0.722612413258479,0.586858391577727,0.249753296838014
"4339","2L",11356602,0.893016081281929,0.423442594050723,0.264174408967804,0.153552399065554
"4340","2L",11358684,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4341","2L",11361929,0.514982581054988,0.985364807525611,0.087730711942714,0.264913862975112
"4342","2L",11363492,0.892879880947968,0.455833839709964,0.616968856202816,0.0153689345076319
"4343","2L",11364145,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4344","2L",11365270,0.747759483973802,0.670080946247382,0.739219996071245,0.00558143686950852
"4345","2L",11366019,0.215472057026172,0.444030350414633,0.744887004652803,0.761166201123244
"4346","2L",11366053,0.711581299072236,0.904707440896582,0.601439587252936,0.787970402099696
"4347","2L",11368242,0.176165231145335,0.718105513596949,0.7264869488768,0.35267817034371
"4348","2L",11374338,0.88176130240164,0.439895744472085,0.518254434230934,0.117402499572794
"4349","2L",11377076,0.0896753680458491,0.0397605498729461,0.822760486913999,0.339263893712526
"4350","2L",11382479,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4351","2L",11389086,0.823994185790345,0.933872012861558,0.685900163922657,0.621036118332401
"4352","2L",11390212,0.126633969156373,0.236764485118526,0.441200457901924,0.633531447553249
"4353","2L",11396329,0.58143146285735,0.691726490521304,0.273507865427429,0.149185880071898
"4354","2L",11397421,0.813250830671275,0.56434141897817,0.611295887835614,0.0596550278492899
"4355","2L",11398452,0.867136731605781,0.499949846880511,0.857586329991618,0.0933967434842503
"4356","2L",11399738,0.853862177831018,0.382101744807301,0.793533250710925,0.16453078425365
"4357","2L",11407896,0.535596419695802,0.770054856084095,0.683206585843867,0.0398781352397939
"4358","2L",11420762,0.939316186164944,0.549015722856609,0.371017557800715,0.609877392309436
"4359","2L",11420944,0.22144745393647,0.0565413602927986,0.70383136403738,0.55766292979678
"4360","2L",11422886,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4361","2L",11424472,0.543007994598242,0.888429913151967,0.591866870050783,0.517245021685697
"4362","2L",11425254,0.911334390855235,0.997983132478374,0.501262291769196,0.998502900366136
"4363","2L",11428018,0.0805556436028422,0.0997207521410278,0.71524077784419,0.686544654576084
"4364","2L",11428400,0.450626784460704,0.415571874842593,0.435397894426462,0.287879340081288
"4365","2L",11428929,0.260784845792278,0.215745964061214,0.761508368701557,0.423199847340175
"4366","2L",11430604,0.447821095755886,0.742308630464653,0.397190927552166,0.610800507687186
"4367","2L",11430892,0.35276699300149,0.690424774547764,0.868725226885047,0.536232950638301
"4368","2L",11432362,0.301072251944386,0.103607532638692,0.742046125394398,0.740156309047426
"4369","2L",11437550,0.487211466066669,0.962499206571714,0.537707565387944,0.00549282912554045
"4370","2L",11442767,0.56060501816265,0.816409199863843,0.536686836101459,0.0597432480239403
"4371","2L",11444876,0.360364498455504,0.0991678209189728,0.384238006765551,0.105174148332747
"4372","2L",11447952,0.968889279444694,0.509439035058084,0.2814572841203,0.991548769670114
"4373","2L",11448281,0.991116424428573,0.854593020702764,0.0265371410181165,0.670393978480029
"4374","2L",11449510,0.90873367598353,0.421725055538351,0.40932475314451,0.086293737827562
"4375","2L",11451497,0.170574165739216,0.0759727450832538,0.22589660746959,0.315770063315541
"4376","2L",11452554,0.0287143754951573,0.0390915461460157,0.60409475617352,0.454717551587904
"4377","2L",11453322,0.184429015900517,0.58201806624181,0.527754888603497,0.38801888362574
"4378","2L",11456201,0.953051975707632,0.618599635312167,0.829094012911906,0.399493854861474
"4379","2L",11456770,0.199211889188315,0.693779539285661,0.356869570507936,0.308575395955098
"4380","2L",11459740,0.41388920325651,0.344625379823441,0.24314367680085,0.918112017411303
"4381","2L",11459951,0.70368957638131,0.829122251463429,0.60211867331893,0.00636489668286163
"4382","2L",11463284,0.492545710078521,0.905771322788507,0.580062022197522,0.0346385160707166
"4383","2L",11463937,0.621289915109649,0.765483332114457,0.356117206930072,0.482330082284918
"4384","2L",11467694,0.654088721042513,0.299478071762839,0.791851731275337,6.90329719007953e-05
"4385","2L",11471869,0.880743194687617,0.663340175905266,0.367190739344076,0.56373914391708
"4386","2L",11472183,0.38385029548342,0.967585843964323,0.37425184320909,0.26012995740055
"4387","2L",11472948,0.475964935955051,0.106340373886176,0.329274357034611,0.034315378755465
"4388","2L",11473562,0.824257689353639,0.761586895253732,0.883680841343452,0.497832127708255
"4389","2L",11475707,0.179767954772159,0.673458420242496,0.603059206903952,0.0485037682535215
"4390","2L",11477250,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4391","2L",11478706,0.988995141704921,0.792728750580289,0.125830412146555,0.447084919771
"4392","2L",11479958,0.321865820507648,0.948925604571551,0.550774600556204,0.228010869399375
"4393","2L",11481491,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4394","2L",11482214,0.15253275392701,0.0302354860091376,0.82749481394041,0.205348581263174
"4395","2L",11484367,0.87585260481758,0.416632271869977,0.344432401020035,0.0532785386388659
"4396","2L",11486697,0.6901991509931,0.648859367790753,0.797054183058414,0.0013173819283332
"4397","2L",11487231,0.681739456065221,0.267139780937976,0.286424611140625,0.147375189081713
"4398","2L",11487680,0.313559551116313,0.237170944822975,0.710479859110417,0.540619093335422
"4399","2L",11490337,0.0060278909243897,0.00873099900698611,0.610957359992618,0.76143233362502
"4400","2L",11492861,0.762508887590843,0.742224733419152,0.140835653043378,0.133807246803047
"4401","2L",11494332,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4402","2L",11499217,0.404057210117587,0.79689865929033,0.856099199648798,0.100396147440002
"4403","2L",11501286,0.155602478717855,0.367973136722596,0.881802130356004,0.704513047960334
"4404","2L",11501911,0.237281952390354,0.253566411027118,0.797614716267102,0.799340379512012
"4405","2L",11502518,0.226761842742023,0.0473051396190137,0.87086897230322,0.0169932636703525
"4406","2L",11502543,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4407","2L",11515742,0.746028893846082,0.824619440373055,0.453174495960744,0.0623087599143463
"4408","2L",11518085,0.982771523123541,0.386012041555981,0.261130864755468,0.292012940240917
"4409","2L",11522937,0.617241605271046,0.729872217354596,0.75018640210419,0.0878155281567697
"4410","2L",11526229,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"4411","2L",11531706,0.643548386596169,0.399777164432562,0.805687283183226,0.401260500609504
"4412","2L",11531722,0.41575150386528,0.175052515881149,0.402706760029561,0.357995860758495
"4413","2L",11540468,0.53804188566855,0.170903463683508,0.0333428408335931,0.251970112944169
"4414","2L",11549260,0.68349647916456,0.542628389670798,0.0642493305235185,0.4669237740312
"4415","2L",11550206,0.531107437424694,0.274287753318996,0.55073003255641,0.100810007373747
"4416","2L",11551636,0.395422672058711,0.762509961723213,0.533970236462126,0.829321618831151
"4417","2L",11560911,0.0157518733837431,0.011821318427395,0.310787620449436,0.453684357087035
"4418","2L",11561460,0.679383595032089,0.319504964911908,0.976924910328576,0.0848811845577242
"4419","2L",11561660,0.360317843657124,0.940117836200741,0.904039733312967,0.063839408506527
"4420","2L",11562421,0.324614043749693,0.395172031032714,0.925298299993311,0.63496998231179
"4421","2L",11572394,0.0805556436028422,0.0997207521410278,0.71524077784419,0.686544654576084
"4422","2L",11575093,0.161797295490063,0.589618715447477,0.568301889558107,0.66457595095283
"4423","2L",11576692,0.892636935841686,0.751914207021817,0.618544668076247,0.422500908510231
"4424","2L",11578318,0.0805556436028421,0.0997207521410278,0.71524077784419,0.686544654576084
"4425","2L",11578470,0.802758932970198,0.484496269660047,0.738488323631613,0.0345332960773993
"4426","2L",11581233,0.614870404431208,0.248284793005065,0.59560060435337,0.300270528934549
"4427","2L",11585245,0.394682064304355,0.292204079280784,0.628543325123384,0.534681958946961
"4428","2L",11585947,0.839627141328108,0.710960858782397,0.0832653779239317,0.176505306958732
"4429","2L",11587886,0.888514129536014,0.760463167323504,0.795603046927106,0.359764183218701
"4430","2L",11588582,0.154928020583909,0.613229328315674,0.971044423056584,0.285276568848621
"4431","2L",11588694,0.0805556436028433,0.0997207521410312,0.715240777844192,0.686544654576084
"4432","2L",11595093,0.334191797715174,0.238536451133112,0.23951827364009,0.736316829062352
"4433","2L",11600128,0.172528642181712,0.122341700580541,0.11751695279185,0.900421089605471
"4434","2L",11604060,0.261407336181032,0.889676311692627,0.914815784061593,0.142517700867306
"4435","2L",11604898,0.208108311668958,0.770083797454991,0.918124844634131,0.209180196737319
"4436","2L",11604928,0.332072857358553,0.873058875321295,0.368215246271974,0.0799331119227167
"4437","2L",11611126,0.606139032765712,0.944706328906358,0.407137864581721,0.894050735438104
"4438","2L",11612377,0.0942300017697947,0.0530975086996222,0.706181947987477,0.401754993440301
"4439","2L",11613475,0.84325746501799,0.486246034501932,0.643332955575644,0.97593975284215
"4440","2L",11620705,0.716314967362407,0.741214851566208,0.941780627216135,0.393462197049823
"4441","2L",11626018,0.79376228214463,0.234091081349298,0.934134439476291,0.000232480180529966
"4442","2L",11632059,0.274580772581573,0.624771510968586,0.227466472105777,0.583244485847482
"4443","2L",11633375,0.960646129341862,0.344357362988497,0.30409345777227,0.0483468903950472
"4444","2L",11636547,0.772128901438632,0.256580448437747,0.171474687698864,0.319057693966956
"4445","2L",11640605,0.68049898050849,0.664745469146903,0.522191582660001,0.422872772299693
"4446","2L",11641223,0.113849414320448,0.273669627904001,0.106188555643496,0.471102512035809
"4447","2L",11644160,0.47040063737968,0.754045957265015,0.238019673086217,0.627928591937304
"4448","2L",11644225,0.0805556436028436,0.099720752141031,0.715240777844192,0.686544654576083
"4449","2L",11644448,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4450","2L",11645548,0.410521764423046,0.310999465978803,0.784521916318259,0.445466766538746
"4451","2L",11646728,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4452","2L",11650890,0.866573035139157,0.430685103091444,0.737087331212585,0.00721273196679378
"4453","2L",11654059,0.723721687413394,0.325997039097449,0.715240777844193,1.13790660899153e-05
"4454","2L",11655378,0.473732888920956,0.317201039053149,0.642643645370765,0.0576635490845833
"4455","2L",11657065,0.909617737346034,0.256381323590201,0.680709479815533,0.0308574787032474
"4456","2L",11657955,0.90391413713565,0.895997287270527,0.112494608862844,0.956615789461035
"4457","2L",11662840,0.189347940235964,0.283036809018291,0.952021680166568,0.540358300051334
"4458","2L",11665990,0.363865737822418,0.484972930596506,0.557826678528546,0.982191631693331
"4459","2L",11670340,0.137320884463076,0.179916460099224,0.907247172828706,0.621823612905851
"4460","2L",11670623,0.623508547685815,0.842285542202278,0.0159328256190024,0.343231601968348
"4461","2L",11676472,0.925527474133069,0.442874118611568,0.822665475329413,0.00139785058155142
"4462","2L",11679535,0.482579792572256,0.249547116090619,0.442466384977109,0.0175693943154839
"4463","2L",11680925,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4464","2L",11680992,0.572618439689728,0.419819637862609,0.501589039692774,0.536125042626891
"4465","2L",11681138,0.0805556436028455,0.0997207521410334,0.715240777844194,0.686544654576085
"4466","2L",11682250,0.411933293229297,0.841140794940619,0.471945035000958,0.709529509897717
"4467","2L",11682818,0.588521888342656,0.110027082253417,0.504840339333215,0.048623004099449
"4468","2L",11684335,0.386590662632434,0.217106328583131,0.386196828162026,0.0174471930786854
"4469","2L",11686071,0.826541711254373,0.370971584903604,0.937696068848354,0.166051223209278
"4470","2L",11687669,0.0756429735632327,0.0654635531236186,0.159214830204706,0.436846667315426
"4471","2L",11691481,0.556532463911475,0.766873169149106,0.267827648143509,0.392957183916617
"4472","2L",11692150,0.642826281396825,0.472745683743935,0.463890986205958,0.540127645133133
"4473","2L",11694732,0.0805556436028433,0.0997207521410312,0.715240777844192,0.686544654576084
"4474","2L",11696204,0.396719663121439,0.293612339309226,0.257381556706278,0.534602785976306
"4475","2L",11696621,0.400352891617576,0.716952069600107,0.184506943738908,0.574112304520173
"4476","2L",11696916,0.649762140652998,0.507429751618848,0.441218676787786,0.0775887919794608
"4477","2L",11697614,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4478","2L",11697813,0.0805556436028423,0.0997207521410278,0.71524077784419,0.686544654576084
"4479","2L",11698178,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576084
"4480","2L",11700557,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"4481","2L",11702608,0.226550443055503,0.479464716280834,0.453522102313419,0.134504111077935
"4482","2L",11702767,0.0513515534295869,0.182516851778566,0.117419507671605,0.485286724528868
"4483","2L",11706375,0.508582621974886,0.290491394171574,0.0633996928219394,0.890690928618903
"4484","2L",11707330,0.466855667720672,0.292678781176398,0.596559718875336,0.42337715733898
"4485","2L",11707400,0.22688866845443,0.811324468331527,0.538092774133027,0.261456240637655
"4486","2L",11709721,0.403132851053048,0.718465151118574,0.828294239993591,0.421113162892875
"4487","2L",11710100,0.847678426016059,0.671616700555298,0.0765459836822448,0.262924078280197
"4488","2L",11712177,0.723721687413394,0.325997039097449,0.715240777844193,1.13790660899153e-05
"4489","2L",11722173,0.589424868841228,0.664926308350444,0.751775300166624,0.031254507785921
"4490","2L",11729291,0.0805556436028433,0.0997207521410312,0.715240777844192,0.686544654576084
"4491","2L",11732336,0.848227633499983,0.694881033850252,0.0637641917131969,0.966344486627072
"4492","2L",11733131,0.0805556436028422,0.0997207521410278,0.715240777844191,0.686544654576084
"4493","2L",11747784,0.14033475709294,0.204523937106777,0.959360589691986,0.4988200665051
"4494","2L",11754400,0.337883899206673,0.457020439625873,0.254392922768582,0.372827034298962
"4495","2L",11754915,0.292565700431721,0.217133819262771,0.41041175540289,0.676606267941377
"4496","2L",11761075,0.835512424952064,0.854107465186891,0.325429564502639,0.509709053941629
"4497","2L",11762226,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4498","2L",11763144,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4499","2L",11764167,0.72796507798041,0.232586787380793,0.194633574854609,0.316942687911521
"4500","2L",11768887,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4501","2L",11782158,0.370019916377786,0.700186886878501,0.212716151873222,0.550109405437492
"4502","2L",11792715,0.222807207729922,0.115815592964222,0.153216011716639,0.144188083735478
"4503","2L",11807856,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4504","2L",11813777,0.634795714660584,0.991960350024474,0.647456973441673,0.725342546216375
"4505","2L",11820075,0.589825200957107,0.240693319416769,0.114803012383351,0.0447340251229788
"4506","2L",11821848,0.663873385872536,0.488899078524697,0.453571090548171,0.541618205183587
"4507","2L",11823025,0.579891408297752,0.637201361825895,0.0976096551217738,0.794752565013242
"4508","2L",11824273,0.119462778952625,0.116331182389356,0.914515825173757,0.614566807248932
"4509","2L",11827880,0.303681329455304,0.583153486631167,0.481877493053958,0.248059844267642
"4510","2L",11831319,0.37034593975424,0.856878554613162,0.953442287154173,0.723685041903974
"4511","2L",11836840,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4512","2L",11838381,0.584028069650489,0.373909165370871,0.28842144294095,0.734793574781915
"4513","2L",11841109,0.143749367446394,0.0269371711471816,0.472730038921698,0.0925283069191771
"4514","2L",11841121,0.316164571903628,0.0987612889042713,0.249980730363455,0.244180356851343
"4515","2L",11843589,0.647799517068378,0.306503041001371,0.0144050570234373,0.580325167801925
"4516","2L",11843664,0.846321558149075,0.992143702360531,0.130960216518061,0.628323074209612
"4517","2L",11845734,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4518","2L",11852990,0.0854183470649144,0.343203936355401,0.286121871163174,0.446870414159593
"4519","2L",11862306,0.414157464506992,0.855197310046768,0.82252021556553,0.112441013146039
"4520","2L",11863342,0.606973645715151,0.829540880626277,0.625080883008178,0.0357588193775194
"4521","2L",11864864,0.88154226215235,0.454025173957108,0.398653597716779,0.188623601737862
"4522","2L",11867139,0.833823311207976,0.285921916181961,0.493920277998216,0.128907025528798
"4523","2L",11868179,0.87784432813107,0.581518001238651,0.77806293515128,0.428974389861449
"4524","2L",11868539,0.594769585857361,0.877961203897885,0.390025639822606,0.680483343789592
"4525","2L",11869609,0.468828835905155,0.101883800542484,0.179545069321841,0.210737672597704
"4526","2L",11869902,0.298283334849491,0.462860648631041,0.704602304109285,0.29152357862086
"4527","2L",11870634,0.0805556436028422,0.0997207521410278,0.715240777844191,0.686544654576084
"4528","2L",11874120,0.978456149657411,0.479554297876085,0.0792490409417818,0.31398338717045
"4529","2L",11876928,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4530","2L",11877871,0.183258159427754,0.263130718502348,0.0998543651750745,0.389282929762047
"4531","2L",11878080,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4532","2L",11878566,0.63652909375575,0.409394024773763,0.0766810237064274,0.428012712023542
"4533","2L",11879703,0.517403568876379,0.750702714605713,0.733081651702827,0.0613175022564862
"4534","2L",11880346,0.4902402402425,0.521789580115141,0.14368960717573,0.227152726572712
"4535","2L",11881172,0.290650588658196,0.83456563984599,0.913057870274766,0.23390104152984
"4536","2L",11885349,0.98935273460021,0.815351655601132,0.824336804405363,0.19938933063958
"4537","2L",11887451,0.801326158230386,0.591599772912844,0.726637615011047,0.50432726649766
"4538","2L",11888810,0.251075472030578,0.248339405736878,0.99692625979664,0.718742982094472
"4539","2L",11888843,0.789693900847862,0.895993048297587,0.172818277929523,0.833048331490296
"4540","2L",11889458,0.0167511829490099,0.0452118232388546,0.679440659078836,0.961789034582101
"4541","2L",11889612,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4542","2L",11890374,0.691862253696239,0.265679414694226,0.39190252281705,0.138071290522905
"4543","2L",11890740,0.0805556436028433,0.0997207521410312,0.715240777844192,0.686544654576084
"4544","2L",11891037,0.747247952206066,0.583881964584928,0.755370835985761,0.0016096833044128
"4545","2L",11893272,0.452709763936507,0.0776095277542621,0.754312686339062,0.0652069234722506
"4546","2L",11900404,0.0695000007884855,0.0964802338996238,0.386448921377771,0.896063605568162
"4547","2L",11901604,0.222108799471719,0.449631766866286,0.948567161910051,0.396910293166254
"4548","2L",11906095,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4549","2L",11906944,0.74923081254413,0.205722904683959,0.557425079916855,0.180364075818268
"4550","2L",11909300,0.848925727222651,0.229331181017676,0.592996275830848,0.0399826241008754
"4551","2L",11910536,0.225197167240461,0.532572059468243,0.671837914503395,0.066294723226824
"4552","2L",11918595,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4553","2L",11920293,0.641178401346874,0.938138008148857,0.0581590912800924,0.062238024048579
"4554","2L",11920853,0.93213218454301,0.497549206234634,0.648041838089858,0.137613413284103
"4555","2L",11922291,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4556","2L",11924499,0.171208628594549,0.573769717066282,0.483959984098074,0.611706572643834
"4557","2L",11925028,0.299166294697072,0.160027721205984,0.731107477485279,0.109811177711344
"4558","2L",11925681,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4559","2L",11931272,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4560","2L",11933706,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4561","2L",11935527,0.747500914651067,0.734928584084204,0.128073396025199,0.21573750028963
"4562","2L",11936714,0.495787220360765,0.408110510237747,0.313806491175521,0.400935887566581
"4563","2L",11938490,0.631645858185792,0.686320116669156,0.848983786048503,0.0209079083589795
"4564","2L",11939546,0.630141828491745,0.986852739997157,0.425904292708193,0.363953925831227
"4565","2L",11939623,0.460208106851805,0.163758014112895,0.92185133811475,0.152588993149195
"4566","2L",11940038,0.441187207888276,0.952840545196524,0.366856872359572,0.13158107200424
"4567","2L",11949484,0.105728920250747,0.0936468075132406,0.0534243693276345,0.91965548527425
"4568","2L",11956925,0.760076315016073,0.619947637610921,0.484821818686184,0.366189528231862
"4569","2L",11957774,0.576463199825348,0.759241419801271,0.819715722979738,0.828198847142335
"4570","2L",11971134,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576084
"4571","2L",11971595,0.206759547835966,0.0592814299315597,0.620487722509669,0.0841521445140792
"4572","2L",11972184,0.550513840848977,0.403458638242807,0.21981778969001,0.535201376841139
"4573","2L",11974165,0.690171935211555,0.754793784214989,0.0708411928055807,0.853498687749793
"4574","2L",11980960,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4575","2L",11981593,0.285240284034683,0.927470727928273,0.604312851283127,0.201676768602107
"4576","2L",11985501,0.278922376521011,0.359236526017687,0.414752241592955,0.478598832353062
"4577","2L",11986396,0.468022784782403,0.325894251729378,0.937008180582414,0.82778699095493
"4578","2L",11992858,0.895196498136962,0.430022302677479,0.714895799495449,0.190824316461637
"4579","2L",11993947,0.557750630121576,0.153351393583615,0.831027414450562,2.86797911300799e-05
"4580","2L",12002910,0.144458240156012,0.3582936038235,0.737628145620377,0.398396514245912
"4581","2L",12013583,0.943183402348877,0.933070141867512,0.718606934969224,0.649586492167169
"4582","2L",12021775,0.22423345184476,0.522483293983741,0.274957653506376,0.981203975851427
"4583","2L",12022660,0.765295099681627,0.512674196740417,0.678232283095497,0.183192450902665
"4584","2L",12023719,0.180832219210193,0.071060878322144,0.0481869516173282,0.272075027339965
"4585","2L",12025040,0.98362513866036,0.309733497712337,0.421329045247752,0.0413112861759137
"4586","2L",12025971,0.666555389867606,0.517943516876709,0.727883176820211,0.682998423436357
"4587","2L",12032472,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"4588","2L",12040455,0.232810517533252,0.26613139038184,0.961539906932923,0.256123546872453
"4589","2L",12046551,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"4590","2L",12048173,0.289904343731116,0.78326821123845,0.660885615283819,0.293994514989255
"4591","2L",12053207,0.54069102981802,0.282760532112037,0.387300545097293,0.0052056527038752
"4592","2L",12054258,0.503775968992139,0.174079119824179,0.816416560007223,0.0858631194616381
"4593","2L",12056474,0.738254104508336,0.829582848183974,0.344184584070463,0.987386472570825
"4594","2L",12056483,0.569210225841166,0.28212557638349,0.0977879530924956,0.956084158816133
"4595","2L",12056489,0.0328565297844481,0.0546374635773832,0.672034229319056,0.701205281043545
"4596","2L",12058465,0.47086251025708,0.754284080640344,0.351716806333624,0.628276982949412
"4597","2L",12061207,0.794874485322125,0.954704829645175,0.284280709717021,0.619422264759593
"4598","2L",12063481,0.0293259333370759,0.0269710995664611,0.902811115529458,0.512496536320062
"4599","2L",12064625,0.214238563631482,0.779004055264384,0.568056212435208,0.344674095463593
"4600","2L",12078056,0.0267763088322945,0.00452351731087887,0.758199036198677,0.249063469767192
"4601","2L",12092360,0.262736767739749,0.419036499885066,0.897113968163291,0.427447893289352
"4602","2L",12094681,0.920079166554469,0.628137323002704,0.650080615013398,0.453913912411627
"4603","2L",12096665,0.63560306055004,0.965773557450387,0.265946802679628,0.206862538225827
"4604","2L",12097342,0.526918988106372,0.664327850182389,0.999999999999999,0.384706034800159
"4605","2L",12097475,0.33019061359458,0.91709711689539,0.564676327177948,0.396044719850413
"4606","2L",12097847,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576084
"4607","2L",12098987,0.875764302317054,0.494975900406992,0.528132961411235,0.231161143230875
"4608","2L",12100112,0.470690635853176,0.946351974520514,0.876451207554054,0.957420932162084
"4609","2L",12112878,0.00146968899940717,0.00634445604771844,0.890786238755217,0.485384084292383
"4610","2L",12113055,0.365619807590009,0.697713676940576,0.721162217592581,0.546586692498019
