"","DATA.Chr","DATA.Pos","lat.pval","long.pval"
"26436","3L",7202614,0.942363713538162,0.0682182316477418
"26437","3L",7206422,0.40629386267415,0.236438913167502
"26438","3L",7206791,0.113114422614836,0.287232239450636
"26439","3L",7208188,0.0531040210791606,0.0712890357859789
"26440","3L",7208197,0.456116771944031,0.667743552463326
"26441","3L",7208465,0.651386082492033,0.76460828263258
"26442","3L",7210995,0.0399892609652396,0.0167591878397619
"26443","3L",7211167,0.317149290815498,0.117927738359426
"26444","3L",7212640,0.620090248634958,0.46075480715201
"26445","3L",7216280,0.885880016910757,0.280973530399824
"26446","3L",7217620,0.0222874561489687,0.000329649190817277
"26447","3L",7217757,0.477823265495957,0.019332970433379
"26448","3L",7221983,0.324340113472025,0.221322051454058
"26449","3L",7222153,0.921586408084572,0.0473090913400154
"26450","3L",7224066,0.346779066261211,0.515299193079282
"26451","3L",7224303,0.293472754409162,0.454834775488278
"26452","3L",7227933,5.70209324301129e-07,0.461233241994257
"26453","3L",7227956,0.0132661693980512,0.384785500026442
"26454","3L",7227982,0.711985314178258,0.24284189262809
"26455","3L",7228308,0.0212649605137174,0.12659521070564
"26456","3L",7228880,0.0550660294227128,0.187831832424781
"26457","3L",7228904,0.630902868593181,0.147533401374469
"26458","3L",7229227,0.0656754436011201,0.128315883212143
"26459","3L",7229305,0.0477847401356868,0.0989241336565176
"26460","3L",7230974,2.82853241454547e-06,7.91420901011405e-07
"26461","3L",7232537,0.196695289436449,0.0127220199640846
"26462","3L",7235825,0.832152360162901,0.364375806452645
"26463","3L",7250049,0.180077383337515,0.0427937437853495
"26464","3L",7255285,0.86557718637852,0.531235938808833
"26465","3L",7256998,0.0578166278377857,0.0833312327426652
"26466","3L",7258245,0.738071787137308,0.011553552210371
"26467","3L",7258305,0.294055538563933,0.22100035106654
"26468","3L",7260869,0.202330576462638,0.428487661009814
"26469","3L",7260955,0.000230919870357907,3.50902109871448e-08
"26470","3L",7260987,0.00288292836443818,0.0178743589424647
"26471","3L",7263404,0.0947883688977685,1.15854270928315e-22
"26472","3L",7264434,5.37995691741641e-06,5.10378669306528e-09
"26473","3L",7264677,0.359786022644105,0.0849371210791296
"26474","3L",7264758,0.0767834685162396,0.985594140344501
"26475","3L",7264781,0.707948408783908,0.701000110353914
"26476","3L",7265796,0.204789439333906,0.189488276346225
"26477","3L",7269256,0.370583591834978,0.514820999619803
"26478","3L",7270085,0.575443254919272,0.907939381519729
"26479","3L",7270091,0.859869200306362,0.602553497521088
"26480","3L",7276957,0.00124841458076312,0.00214551909710982
"26481","3L",7284175,0.164830820422769,0.237967325102427
"26482","3L",7288100,0.238621228309737,0.0066273520549647
"26483","3L",7288125,0.132425853609736,8.70559770669749e-10
"26484","3L",7288548,0.440156427696469,1.43778333456068e-08
"26485","3L",7288612,0.039179641270412,0.00081370565027836
"26486","3L",7290304,0.565004451828851,0.216611725039122
"26487","3L",7293332,0.0878995317019844,0.562863302616495
"26488","3L",7294823,0.345766808906616,0.560301763665751
"26489","3L",7294824,0.207552476891212,0.564228976526915
"26490","3L",7294877,0.0586781018714149,0.0718114401675771
"26491","3L",7298131,0.679698668722167,0.578444355641901
"26492","3L",7300301,0.892938077917752,0.111550018660227
"26493","3L",7302055,0.411525332378303,0.980823705318253
"26494","3L",7302372,0.774144176804646,0.00246311100743627
"26495","3L",7302536,0.564091553136512,0.00361431607219641
"26496","3L",7306954,0.231348438897764,0.000108583272768822
"26497","3L",7306974,0.185982160614206,0.00231828940762809
"26498","3L",7310498,0.00062962069863648,8.02592604915689e-18
"26499","3L",7314039,0.335854952255144,0.00223289551327878
"26500","3L",7316605,0.155049768611389,0.0103816973704258
"26501","3L",7316610,0.000354351188172566,0.027204697106408
"26502","3L",7317246,0.347782358751297,0.738251178225301
"26503","3L",7323714,0.231327239057098,0.336173813460049
"26504","3L",7348214,0.00217204269621441,0.00471957659810571
"26505","3L",7348970,1.42460845233342e-05,0.000578524612034323
"26506","3L",7352856,0.608384879316286,0.150395994607489
"26507","3L",7358854,0.806600143606099,0.120394744742863
"26508","3L",7366080,8.08985308612837e-05,6.3543710673961e-09
"26509","3L",7366224,0.200513883896556,0.568912953365231
"26510","3L",7368074,0.0124768933547196,0.240843082777577
"26511","3L",7374334,0.159491363714805,0.578508896415919
"26512","3L",7374362,0.782179065233555,1.9185763289735e-10
"26513","3L",7375945,0.161939547824569,0.0030620798460429
"26514","3L",7382058,0.0553243066460292,0.000745511201265539
"26515","3L",7390983,0.22252058256639,0.0194035604323508
"26516","3L",7394219,0.161598613227962,0.961850030340201
"26517","3L",7401861,0.367039088457202,0.0385118721876474
"26518","3L",7402114,0.308502035779948,0.189357619197721
"26519","3L",7405121,0.87149098111854,0.417431698612567
"26520","3L",7405754,0.0254342273077348,0.00471616807380704
"26521","3L",7406268,0.0635481161251296,0.00183840001993004
"26522","3L",7406493,0.0041176670623682,0.0492489958208119
"26523","3L",7407034,0.537890500941177,9.20441689680141e-05
"26524","3L",7412936,0.31681002741432,1.17170700135596e-07
"26525","3L",7414213,0.795210811652607,0.231546353345683
"26526","3L",7414241,0.001091393597698,9.09086509317963e-05
"26527","3L",7414257,0.62841470326049,0.410782702029933
"26528","3L",7414280,0.0449756161061434,1.47886502079562e-23
"26529","3L",7415903,0.475993759901293,0.675904371881203
"26530","3L",7416929,0.0256295351739547,5.47711708448624e-12
"26531","3L",7416987,0.614823055000094,0.803500306737137
"26532","3L",7418899,0.000527766137966646,0.00103365263543284
"26533","3L",7418946,0.482350948372192,0.399698525766294
"26534","3L",7419002,0.00244064663648483,0.00203999136718433
"26535","3L",7419668,0.00858488941412981,0.623751973773792
"26536","3L",7419996,0.347568206299615,0.0192113520442889
"26537","3L",7420007,0.457923861103329,0.230787066099976
"26538","3L",7420073,0.0629521631054726,0.00075457030856082
"26539","3L",7420161,0.44218293400987,3.23608965827791e-09
"26540","3L",7420262,0.87934527590104,0.292470811548162
"26541","3L",7420814,0.00711253446305379,0.793491158235223
"26542","3L",7420815,0.236863969493415,2.54798854134898e-05
"26543","3L",7420816,0.00100142037531776,0.849719866345065
"26544","3L",7421471,0.260524063745253,0.010274316081084
"26545","3L",7423740,0.242252051735794,1.74364460991841e-09
"26546","3L",7423937,0.560071769521321,0.170970255337367
"26547","3L",7424411,0.315140904333452,0.011831646655438
"26548","3L",7424596,0.00506039640393372,0.00242352878386357
"26549","3L",7427749,0.0391490299870485,0.000418607063598876
"26550","3L",7430750,0.000375142121884376,0.971646608087094
"26551","3L",7430843,0.101391834213023,0.00860485517377179
"26552","3L",7432561,0.141795959332041,0.0876753510698019
"26553","3L",7433473,0.648802017006931,0.000954999007213349
"26554","3L",7438584,0.00260317358064075,0.192648584693655
"26555","3L",7442024,0.0963449781713203,0.000178808661787123
"26556","3L",7442152,0.0320921438178422,0.0550889766756418
"26557","3L",7445162,0.00204334289926491,4.59079160058472e-10
"26558","3L",7445163,0.764825332347165,0.197005813487343
"26559","3L",7446992,0.192828631669615,1.65579953703422e-09
"26560","3L",7449221,0.0290090914641905,0.218605300731041
"26561","3L",7449349,0.193918245159669,0.00951945138760472
"26562","3L",7449353,0.187279834827066,0.0206625779556747
"26563","3L",7449380,0.836453743688617,0.707686212748948
"26564","3L",7450870,0.0807358934359604,0.902009441545204
"26565","3L",7452327,0.052029471023239,0.000152761362005327
"26566","3L",7452399,0.508810010631499,3.58655457521898e-10
"26567","3L",7452519,0.553027384953175,0.062706628592465
"26568","3L",7452614,0.112756793469318,0.0030740497758792
"26569","3L",7452791,3.43836598565993e-05,0.655855935666244
"26570","3L",7452794,0.703521561955703,0.373368126427635
"26571","3L",7455005,0.366630018979652,0.103268171530303
"26572","3L",7455400,0.00316955290551572,6.77786361115204e-08
"26573","3L",7458045,0.865023687985682,0.326898711285843
"26574","3L",7462292,0.222608492640381,0.347663340414163
"26575","3L",7462330,0.926648763089539,0.561883438119725
"26576","3L",7462598,0.135771461702395,0.5660430837521
"26577","3L",7462601,0.599375541243605,8.49423280912725e-10
"26578","3L",7463186,0.0414430359225245,2.21311631524896e-14
"26579","3L",7465180,0.251142634223437,0.930434821092131
"26580","3L",7465257,0.600497605246445,0.891415276138688
"26581","3L",7468695,0.192325211022468,1.17835393654529e-08
"26582","3L",7473430,0.346559383386127,0.259948769201775
"26583","3L",7473473,0.529800752903919,0.0687797991742449
"26584","3L",7474084,0.0149841862072855,3.20369850794951e-09
"26585","3L",7474110,0.470128017192862,2.11334620924143e-07
"26586","3L",7474154,0.0611510152388716,0.329270089527751
"26587","3L",7474932,0.550563473407414,0.646917045492466
"26588","3L",7477366,0.128357871250692,0.789993829842641
"26589","3L",7477514,0.758621007414721,1.90501225964474e-06
"26590","3L",7477542,0.0284182619606982,0.273481772610649
"26591","3L",7478150,0.378254351060964,0.268220720448742
"26592","3L",7478205,0.0521921151584067,0.0341561448316998
"26593","3L",7478323,0.749145411009426,0.591089237068248
"26594","3L",7481422,0.138419325025427,0.311896489628045
"26595","3L",7481732,0.0322223947096541,1.68596835295843e-05
"26596","3L",7481779,0.0016687597315655,7.23721814894867e-12
"26597","3L",7481952,0.578634757551414,0.801595816343861
"26598","3L",7482252,0.00732425085919138,0.00965187308654755
"26599","3L",7482289,0.919814628362456,0.231461226721298
"26600","3L",7482313,0.756711590655471,0.0534765347141763
"26601","3L",7482687,0.941863550736089,3.12418348403526e-06
"26602","3L",7482707,0.94276119058614,0.0496318061155024
"26603","3L",7485264,0.0188768227537663,0.0100060315646235
"26604","3L",7487666,0.87326641644134,0.146494850250616
"26605","3L",7488099,0.0131689867847381,0.818984870271011
"26606","3L",7488159,0.0157831107372837,0.252799913884666
"26607","3L",7488933,0.513878779564107,0.343716159997362
"26608","3L",7489026,0.931345052028649,0.904901715544929
"26609","3L",7491899,0.319254380074094,0.99977612031835
"26610","3L",7496562,0.0116638966786071,7.68548244101741e-16
"26611","3L",7496587,0.803734325857077,1.34861676005558e-05
"26612","3L",7504336,0.0397578110046727,0.000340158819535876
"26613","3L",7507907,0.226239480979229,0.00131568133659486
"26614","3L",7507949,0.0660611614425165,0.0313156815459489
"26615","3L",7507958,6.36192072421839e-10,1.74185555304024e-07
"26616","3L",7509482,0.000239662220280313,4.41106712918342e-07
"26617","3L",7510329,0.411573798562937,0.000760178359513886
"26618","3L",7526681,0.0438814030079614,0.126305921131444
"26619","3L",7528263,0.746926724233554,0.804576503462648
"26620","3L",7537543,1.68943908981839e-05,0.00122938176369164
"26621","3L",7543156,0.274492767307531,0.000125759468608737
"26622","3L",7543500,0.0247640599712122,2.15374480425154e-05
"26623","3L",7544356,0.000107682508337974,0.000138349992332795
"26624","3L",7544949,0.0171488058405347,0.543386911227236
"26625","3L",7545502,0.81027409058664,0.78676738926847
"26626","3L",7547727,0.229585248785033,0.551461683158759
"26627","3L",7548924,0.512801682590486,0.0319294625033028
"26628","3L",7551376,0.853672592626628,4.95742356386357e-05
"26629","3L",7551887,0.151622364852837,0.0221966394680574
"26630","3L",7553108,0.807374923631563,0.588044164294235
"26631","3L",7553213,0.610498443120376,7.67920135580141e-12
"26632","3L",7554009,0.0150950137708376,1.15117981506454e-21
"26633","3L",7554784,0.868334603677637,0.551531439874091
"26634","3L",7561628,0.711736869253774,0.232849750885411
"26635","3L",7561630,0.40035530295798,0.00790288430625971
"26636","3L",7570124,0.0945736753083862,0.58435659375527
"26637","3L",7570168,0.695068207115842,0.676668642575741
"26638","3L",7570639,0.150531728356102,0.00948469671205593
"26639","3L",7575458,0.0173934921722134,0.0419447815620546
"26640","3L",7575525,0.831457644129343,0.642679852543439
"26641","3L",7576463,0.122561889780908,0.226859072455496
"26642","3L",7576700,0.0022893176695969,0.00389653584194785
"26643","3L",7579829,0.225002483902907,0.171306359276396
"26644","3L",7579832,0.371191593250643,0.748528598989138
"26645","3L",7579859,0.795770657517717,0.953527670027442
"26646","3L",7581216,0.000240894481618458,3.51529274353899e-07
"26647","3L",7581266,0.433775025119586,0.851453366728144
"26648","3L",7581713,0.207154616109827,0.639729792316317
"26649","3L",7591410,0.051685510526764,0.191722535937978
"26650","3L",7596500,0.470578840232711,0.004192565755509
"26651","3L",7596522,0.0417988709096687,0.00271355808216416
"26652","3L",7597698,0.705564125325733,0.0572275458367992
"26653","3L",7597751,0.531879128262343,0.225922738486527
"26654","3L",7598965,0.525370254488792,2.62327715399796e-11
"26655","3L",7599040,0.622282943337793,0.472344070229752
"26656","3L",7600877,0.617119641310727,0.820841163943485
"26657","3L",7600902,0.686325882723777,0.140733688599781
"26658","3L",7601035,0.88192653003659,0.28421831106898
"26659","3L",7603925,0.941608660035485,0.735845671685772
"26660","3L",7605833,0.308841936035123,9.22591022172828e-06
"26661","3L",7606298,0.229045240470497,0.0168435075449176
"26662","3L",7606471,0.54770559125711,0.968968437386582
"26663","3L",7609002,0.0170729404208256,1.34419537548315e-11
"26664","3L",7609516,0.784139265464009,0.0217703535794512
"26665","3L",7609517,0.992001857374555,5.81619564995137e-05
"26666","3L",7610842,0.450075364956729,0.992681159062853
"26667","3L",7611059,0.273058564495906,0.146578375136444
"26668","3L",7613016,0.614345509996013,0.000468022469249323
"26669","3L",7613687,0.0403217572795557,0.0704950266266919
"26670","3L",7613695,0.82327947866018,0.913345240457875
"26671","3L",7615081,0.716258656602874,0.0104027822307727
"26672","3L",7616000,0.275590377496826,0.427480478952263
"26673","3L",7616014,0.4017230974205,0.823123246361906
"26674","3L",7616092,0.339788415769809,2.41581974185281e-05
"26675","3L",7616288,0.00527409451164894,0.44260637705215
"26676","3L",7616321,0.290377443326384,0.854109900798047
"26677","3L",7616776,0.0493439628610618,0.56084997736711
"26678","3L",7618360,0.0985577601746864,0.304820027317082
"26679","3L",7619253,0.35727687098414,0.003352808371137
"26680","3L",7619429,0.029099555714115,0.00646839081607724
"26681","3L",7620695,0.00947344091312615,0.486290857613848
"26682","3L",7622712,0.701797626479813,6.59045498358058e-09
"26683","3L",7622747,0.0323902197540848,0.0204219455750985
"26684","3L",7622831,9.18678767793795e-11,0.0415355293633199
"26685","3L",7623272,0.885811606679843,0.61976733191032
"26686","3L",7625302,0.516490370974046,0.12385542210363
"26687","3L",7625311,0.962097039820579,0.0759535843236712
"26688","3L",7625666,0.238270853168479,2.11952874827929e-11
"26689","3L",7627339,0.000406356131949881,0.0752088955324993
"26690","3L",7627458,3.57841918060479e-07,0.638912807590569
"26691","3L",7629279,0.645390012268608,0.749402321995085
"26692","3L",7629289,0.617436846651553,0.184268143718696
"26693","3L",7629530,0.132952655765376,1.57187250884522e-15
"26694","3L",7631124,0.000518234856340727,1.75718958935626e-05
"26695","3L",7631132,0.00469721062837005,6.83466447191077e-06
"26696","3L",7631258,0.0015798757867157,0.00233026081961497
"26697","3L",7631395,0.0274319381767703,2.03820800831288e-10
"26698","3L",7632256,0.48344214339983,0.511122081315459
"26699","3L",7632385,0.514655884657863,0.00276042434371296
"26700","3L",7633550,0.455174738541233,0.244370545687832
"26701","3L",7634723,0.601957574139152,3.52619257854273e-25
"26702","3L",7634748,0.000107654166855039,0.740513466583532
"26703","3L",7634808,1.44500447266582e-05,6.86190300773303e-11
"26704","3L",7635183,0.310277367401474,0.485231996549913
"26705","3L",7636488,0.41613692414516,0.00534033854687194
"26706","3L",7640676,9.09175087226467e-05,4.02819430472049e-15
"26707","3L",7640739,0.144396257315057,1.06747304349902e-09
"26708","3L",7640802,2.26173199765406e-06,2.3671309703148e-23
"26709","3L",7642540,0.0388251367097551,0.668431670783772
"26710","3L",7643153,0.992175125459136,2.94154610903142e-11
"26711","3L",7648237,0.157211838253006,0.575284594790552
"26712","3L",7648342,0.666400733482196,0.674822856103787
"26713","3L",7649489,0.459388675628491,0.000118453290491973
"26714","3L",7649761,0.300667038903828,0.0269771794675655
"26715","3L",7651905,0.320311142349272,0.970382916116037
"26716","3L",7656309,0.0025205590425966,0.00456521663300165
"26717","3L",7660917,0.744111305762409,0.0790801415699801
"26718","3L",7665845,0.0648479953367472,0.000135927596855803
"26719","3L",7695772,0.971107665743664,0.946438747460552
"26720","3L",7699438,0.25551650722073,0.0829343109389145
"26721","3L",7699628,0.843883198153804,0.0264759817126317
"26722","3L",7699856,0.835846509876143,0.0863072421123193
"26723","3L",7700194,0.286969817730759,0.907626858044843
"26724","3L",7700216,0.209852747146244,2.50996627329644e-09
"26725","3L",7700385,0.499611814446589,0.137469382345302
"26726","3L",7700614,2.05628849189053e-05,0.520414395599098
"26727","3L",7701073,0.15390231101583,0.000835755202602683
"26728","3L",7701078,0.649037381845414,0.744756334865698
"26729","3L",7701783,0.231458473821484,0.0507465591104588
"26730","3L",7704656,0.13507269694338,0.0741744452376215
"26731","3L",7706826,0.000195297750844135,3.04488696567548e-11
"26732","3L",7711490,0.209323284604836,0.364015653642719
"26733","3L",7711498,0.067237597527469,0.000204698863250273
"26734","3L",7711790,0.000215017402551619,0.036684330892883
"26735","3L",7711791,7.95421890116049e-05,1.45196028667863e-07
"26736","3L",7712117,0.449713265451499,0.604148090106934
"26737","3L",7715717,0.263887894857466,0.0558491822840499
"26738","3L",7715802,0.00806631708649103,0.00136400627342656
"26739","3L",7716338,0.606488322094608,0.177650850726865
"26740","3L",7734640,0.00511190298361656,0.645810066152687
"26741","3L",7734642,0.149500930845863,2.32633909973355e-07
"26742","3L",7736606,1.92110008367343e-07,3.27840918635365e-05
"26743","3L",7739211,0.00957188479550031,0.509735528936611
"26744","3L",7740991,0.565000367444059,0.0891657496581172
"26745","3L",7741861,0.810189468256997,0.651391593724166
"26746","3L",7744825,0.970931623539056,0.0523782773787658
"26747","3L",7747041,0.0243067901809059,0.069821860143057
"26748","3L",7747113,0.525064621962624,0.403526518008766
"26749","3L",7747342,0.573313904253179,0.243402608206349
"26750","3L",7747376,0.333835124394685,0.447047110264363
"26751","3L",7747698,0.9027565919011,4.25713923563671e-06
"26752","3L",7748966,0.000325577297998591,0.00451649311770602
"26753","3L",7749784,0.358591384421101,0.472847279786132
"26754","3L",7750688,0.513919771621834,0.00197023553213672
"26755","3L",7753502,0.188791434876533,0.0939425711616444
"26756","3L",7756656,0.252777150624805,0.929898754899712
"26757","3L",7757296,0.153810233110221,3.34012738749985e-12
"26758","3L",7757505,0.00130840063513403,0.547585327699737
"26759","3L",7757807,0.0803528007673714,0.662780875672215
"26760","3L",7759157,0.00112205257023021,0.834808367934366
"26761","3L",7759443,0.00846688735512349,1.19650967185426e-05
"26762","3L",7760000,0.0552091331801831,0.423514311701881
"26763","3L",7769345,0.633886432092626,0.376531256033354
"26764","3L",7770052,0.950767722331336,0.296696574270184
"26765","3L",7770068,0.00139155735315551,0.000857962494054844
"26766","3L",7770709,0.215915184567459,0.534696120741773
"26767","3L",7771033,0.565394619255848,1.12109853365829e-05
"26768","3L",7773809,0.68489395086565,0.971497529928827
"26769","3L",7775050,0.0341569191606836,5.15109223702307e-07
"26770","3L",7775119,0.200372664615967,0.0105645353737324
"26771","3L",7775256,0.30352986481685,0.0964020091627518
"26772","3L",7775772,0.824825434794967,0.669035097719162
"26773","3L",7775862,0.000234457456790016,0.359649507276488
"26774","3L",7775963,0.943613048252408,0.0105844147270085
"26775","3L",7781891,0.0639082898183904,1.33405119105589e-11
"26776","3L",7782840,0.282847644096382,0.263833246387352
"26777","3L",7782965,0.915000622518967,0.799013809251097
"26778","3L",7783917,0.400199660932579,5.45260875634112e-06
"26779","3L",7783946,0.176963281542093,0.033019328526773
"26780","3L",7784429,0.486737209516768,0.337787434133579
"26781","3L",7784432,0.263420943910275,0.289909727086396
"26782","3L",7784639,0.448346001720208,0.507839434563854
"26783","3L",7787478,0.285102102515527,0.0257884607464003
"26784","3L",7787601,0.937311975158118,1.94088793419994e-12
"26785","3L",7787850,7.74705518487629e-05,3.2713134619207e-05
"26786","3L",7787944,0.00323722248195753,0.0134634185745251
"26787","3L",7788010,0.747735885191363,9.22861274509939e-15
"26788","3L",7788014,0.496276969915668,0.876428268237449
"26789","3L",7788100,0.190775931774093,4.71785677589836e-09
"26790","3L",7788263,0.505358255020587,0.67552134194948
"26791","3L",7788690,0.473217976120076,0.0195080141448423
"26792","3L",7789124,0.00975311008092958,0.0136771231572344
"26793","3L",7791277,0.864216318948442,0.0227882663490765
"26794","3L",7791476,0.219420319184117,0.00143193288176271
"26795","3L",7791820,0.0786473095125391,0.405788552232637
"26796","3L",7792397,0.241236047646267,0.00855091699228004
"26797","3L",7792639,0.839594792826181,0.00729010455509732
"26798","3L",7792702,0.54790555326507,0.232343869873284
"26799","3L",7792929,0.788451192159601,0.948891242793017
"26800","3L",7793618,0.24808423017701,0.164515283244526
"26801","3L",7800903,0.272055565727879,0.0509211228706134
"26802","3L",7801788,0.0034897646192315,5.6881042525153e-11
"26803","3L",7808001,0.0773949795619997,0.803418068353461
"26804","3L",7809008,0.259698407191044,9.41693058498491e-05
"26805","3L",7810764,0.0145411165792625,0.171911207761915
"26806","3L",7811819,0.450438078381279,0.584205531334273
"26807","3L",7815151,0.015131444856273,0.530107679928399
"26808","3L",7815916,0.000314714624815307,1.38703744936047e-06
"26809","3L",7821028,0.256277576572262,0.273000179375352
"26810","3L",7821040,0.407790979032549,0.0414610246252335
"26811","3L",7821250,0.407328020262773,0.37562861703865
"26812","3L",7822381,0.309597189678007,0.00281161499302001
"26813","3L",7824267,0.523971585231166,0.484747464687398
"26814","3L",7824633,0.927435427692766,0.0241872058856551
"26815","3L",7825161,0.256420154349028,0.914220304788963
"26816","3L",7826648,0.512691099241333,0.375071856857889
"26817","3L",7826845,0.453545769091828,0.0038223117715834
"26818","3L",7834198,0.224992860721583,0.00818180032893349
"26819","3L",7834220,0.471496848126561,0.211501092162172
"26820","3L",7837951,0.0353776467418056,0.141079631957733
"26821","3L",7838358,0.148563840137694,3.94539363634283e-06
"26822","3L",7840406,0.00727822939310336,0.0240735935298783
"26823","3L",7840421,0.498502050039031,0.00433709901622246
"26824","3L",7840462,0.832146694232908,0.364365062057358
"26825","3L",7840629,0.000167141727638262,0.579072323010286
"26826","3L",7840675,0.320410538670383,0.00168381218638725
"26827","3L",7849302,0.145159217288825,0.0586820807335803
"26828","3L",7849304,0.163756565274842,0.0451144920744972
"26829","3L",7849425,0.00324509235584089,0.000114699827229985
"26830","3L",7849445,0.829411520200256,0.00020679103498854
"26831","3L",7851301,0.476652879970107,0.773758297373574
"26832","3L",7851654,0.235113102186121,0.0147740504919478
"26833","3L",7852608,0.253961556144931,0.702839391372597
"26834","3L",7852609,0.250517727022405,0.590429683521169
"26835","3L",7853933,0.140262769819358,0.171000113993726
"26836","3L",7854124,0.506480279233388,0.520177699175964
"26837","3L",7854447,0.715937277021438,0.745913015414645
"26838","3L",7854518,0.0389747388285326,0.357728427880041
"26839","3L",7854791,0.311820798383684,0.130467503754995
"26840","3L",7854793,0.269806809769522,0.483156514153487
"26841","3L",7855816,0.873845146851158,0.90881725711928
"26842","3L",7856156,0.704707063106861,0.127611724729769
"26843","3L",7857067,0.0369477773999213,5.22198533865885e-06
"26844","3L",7860885,0.0574159162960905,0.00349506189722546
"26845","3L",7862200,0.0885370173960215,0.439822502417574
"26846","3L",7862339,0.000276517631476576,3.74708307228914e-06
"26847","3L",7862344,1.0542697368237e-05,2.03126803742297e-10
"26848","3L",7862346,1.15124012865661e-05,9.20139510591059e-05
"26849","3L",7862651,0.191736605031356,0.561088968877845
"26850","3L",7863162,0.557385694700106,0.0633512520626967
"26851","3L",7863186,0.397278086993237,1.69291871400879e-07
"26852","3L",7863215,0.0562606006122782,0.000148693179153857
"26853","3L",7863983,0.442482812185736,0.00593390682795376
"26854","3L",7864440,0.00812426177167631,0.00133895774061749
"26855","3L",7864957,0.00146196069701982,0.061062963619498
"26856","3L",7866536,0.761190798645278,0.0250823194550282
"26857","3L",7868099,0.306123163071605,9.15605494766637e-11
"26858","3L",7869114,1.00138581383028e-07,9.89428416693503e-07
"26859","3L",7871382,0.000356101480990133,0.157496703115667
"26860","3L",7871809,0.00939021805555889,3.18698090912579e-12
"26861","3L",7871838,0.265241237743204,1.80970265270441e-05
"26862","3L",7874611,0.46967784445255,0.37485471021032
"26863","3L",7874621,0.696978082185094,0.838070678096815
"26864","3L",7875011,0.324213269040241,0.0079524605359738
"26865","3L",7883530,0.60009248798981,0.513477760453106
"26866","3L",7883706,1.71564903509547e-05,0.000781403846332593
"26867","3L",7883739,0.460227650898516,0.545897147761104
"26868","3L",7884145,0.512927398954965,0.439439943190843
"26869","3L",7884414,0.0470813809955608,0.57913339208462
"26870","3L",7884801,0.194279881710641,0.00872098824979062
"26871","3L",7886233,0.99872824926857,0.119213939673813
"26872","3L",7889508,0.0552831985110043,0.159883178980896
"26873","3L",7890794,0.922553384517554,2.73135684722042e-11
"26874","3L",7891410,0.0155194960945721,0.125579958315247
"26875","3L",7892392,0.17266525305091,0.454310319553771
"26876","3L",7893969,0.54669504720888,1.1025358976684e-08
"26877","3L",7894550,0.261953957766357,0.0106115984345466
"26878","3L",7896317,0.0341916094377305,0.000379978490994696
"26879","3L",7898156,4.65267077769044e-07,3.72129044521493e-08
"26880","3L",7902900,0.00169218055035913,0.855290608565886
"26881","3L",7903627,0.412695869195512,0.179104345784889
"26882","3L",7903854,0.138760625954069,5.58782755950883e-08
"26883","3L",7904390,0.028163776750063,0.0885726780492779
"26884","3L",7904726,0.121744763889617,0.740369178640453
"26885","3L",7904946,1.42212477516596e-05,6.52431604330181e-11
"26886","3L",7904974,0.00917444602704394,0.00654244386566402
"26887","3L",7905939,0.916257717876023,0.0889494151576422
"26888","3L",7911992,0.561889107406818,7.50734065124783e-07
"26889","3L",7912044,0.000366476532783676,0.547535837152237
"26890","3L",7931030,0.0139883260929467,0.0946262442110346
"26891","3L",7934332,0.908549957579949,0.0017183056583952
"26892","3L",7937787,0.498632606874189,0.00270011888639325
"26893","3L",7938836,0.227774594684621,0.0180358969826919
"26894","3L",7938943,0.00911104349624759,0.458760387785436
"26895","3L",7939027,0.00311650992930293,7.34999372253042e-06
"26896","3L",7939688,0.0151918192400605,0.107795750615121
"26897","3L",7941786,0.38847755933121,0.842955496091726
"26898","3L",7941790,0.721841924307032,4.44003396979986e-05
"26899","3L",7944159,0.0353058198479147,0.978290277959635
"26900","3L",7944724,0.771246555517615,9.11780617454862e-05
"26901","3L",7951918,0.0226106824885001,0.312167964986635
"26902","3L",7953487,0.144965991521059,0.705468839066337
"26903","3L",7953554,0.163159480939886,0.0791050106084592
"26904","3L",7953878,0.353041154689447,0.000311381669775836
"26905","3L",7955332,0.0105108397573235,2.39548818356448e-08
"26906","3L",7955987,0.00133037028922746,0.00741443140342731
"26907","3L",7956051,0.000269522949200223,3.33798348240399e-05
"26908","3L",7956112,0.027354617452592,0.163899855848747
"26909","3L",7957705,0.164663645230242,0.0717915278742437
"26910","3L",7958745,0.91702110438221,0.19080873998315
"26911","3L",7958943,0.417726477942721,0.0662317311180963
"26912","3L",7960583,0.188533578601688,0.21052338858297
"26913","3L",7960728,3.3238202740315e-06,0.000770503801878483
"26914","3L",7960751,0.269453014378834,0.419278589116749
"26915","3L",7960804,0.573948064496802,4.70993079318431e-06
"26916","3L",7961083,0.000862707337668931,0.817276212767186
"26917","3L",7962057,0.486906610810494,1.77447282697193e-05
"26918","3L",7963394,0.00966902977052236,0.102860406584733
"26919","3L",7964232,0.222533226619112,0.448648031430535
"26920","3L",7965424,0.936598785026783,0.37910005468264
"26921","3L",7967167,0.747680467880978,0.00210711967620089
"26922","3L",7967303,0.0975676625850771,0.420742748331552
"26923","3L",7967415,0.235922630176543,0.000149482064727608
"26924","3L",7967447,2.69973530777731e-07,1.30284835531443e-08
"26925","3L",7967456,0.5408463522292,0.0499171667450667
"26926","3L",7967626,7.84575031923778e-05,0.0015625957033181
"26927","3L",7968135,0.301882280495932,0.0444498154254989
