"","DATA.Chr","DATA.Pos","lat.pval","long.pval","nFlies.pval"
"19202","2R",19894033,0.991980160133268,0.936214770097492,0.057030501469233
"19203","2R",19894356,0.223998516773456,4.88274200914405e-12,0.58473745198306
"19204","2R",19895204,0.125625638397321,0.192813801030929,0.00558669036613275
"19205","2R",19895850,0.00724453010346666,0.122512833581039,0.486387939211325
"19206","2R",19896984,0.996418407279282,0.0233791964100014,0.907341116861203
"19207","2R",19897061,0.387052723632459,0.000865339630724624,0.292075168591941
"19208","2R",19897749,0.17666197373818,0.790845766122652,0.0262256111797714
"19209","2R",19898356,0.180688986897628,0.0920116211889613,0.79824538865259
"19210","2R",19903653,0.0123944012912652,0.139860875933215,0.943954096675908
"19211","2R",19905439,0.0409019896038639,0.0211816567690814,0.879260746294768
"19212","2R",19905440,0.495535754379648,7.35938240771158e-25,0.810754322620974
"19213","2R",19907445,0.153466953550172,0.0953785922279262,0.917871313449511
"19214","2R",19908003,0.0102706635887814,0.898387083991591,0.354887850576239
"19215","2R",19908209,0.00876218745291046,0.0523384407543364,0.00763000927155535
"19216","2R",19908567,0.255244198955136,0.0488397867807281,0.588034122536775
"19217","2R",19908813,0.000258226308217694,0.433092895221525,0.678954988874007
"19218","2R",19908934,0.000813169674455091,7.87076455338339e-07,0.8195799527547
"19219","2R",19908963,0.0875934707790026,0.036932394257468,0.497741347661627
"19220","2R",19910636,0.292866390968905,0.0359069310378364,0.0529010110956234
"19221","2R",19911257,0.67836306119516,0.531439490262536,0.918041887258294
"19222","2R",19913042,0.154191004524714,0.166118256650082,0.491879699701215
"19223","2R",19913755,0.524126505899724,0.0597029522116837,0.411204890827202
"19224","2R",19913932,0.486060142200904,0.450356236848911,0.00196253238591894
"19225","2R",19914784,0.0535577067220879,6.73976892625511e-08,0.932814120296271
"19226","2R",19926246,0.96868146049801,0.0857268991460335,0.916057100680958
"19227","2R",19927471,0.31331590584988,0.582104237441125,0.440349725874377
"19228","2R",19928104,0.213196700562075,0.200127488255057,0.342622000677893
"19229","2R",19928507,0.137998740875098,0.311400934028409,0.615552539530195
"19230","2R",19928521,0.970990100662916,0.000157352726243283,0.463327224640625
"19231","2R",19929025,0.43252978242896,1.27375098283317e-09,0.963495554832799
"19232","2R",19929218,0.615386754104732,0.981043556385033,0.197802598595649
"19233","2R",19930243,0.730983815631157,0.294005626076085,0.929741155622391
"19234","2R",19930405,0.127474990166849,0.00144565014341429,0.56385089278047
"19235","2R",19930532,0.334465164868005,0.742573703842258,0.85183072388212
"19236","2R",19931326,0.498332640670593,1.23812672443694e-11,0.0620346912892342
"19237","2R",19931598,0.942695862132728,0.00963158808688716,0.593278318686555
"19238","2R",19932327,0.799895536182508,0.00352999018731214,0.858776097392279
"19239","2R",19933474,0.700328106641207,0.000428800039515974,0.1488104953088
"19240","2R",19933998,0.0232194792656029,0.554235449753916,0.959346330828186
"19241","2R",19934056,0.30390606498794,0.948703316154276,0.851828943164268
"19242","2R",19934057,0.000582825117219543,0.00132076674705138,0.481287585299665
"19243","2R",19934094,8.96499209669926e-07,3.94970045253293e-20,0.8065735930196
"19244","2R",19935854,0.914298571764976,6.60409252575137e-06,0.292212795555359
"19245","2R",19936171,0.90433768512449,0.764676573829202,0.0220343730632868
"19246","2R",19936223,0.478652501889963,2.87929256048278e-06,0.184384428374452
"19247","2R",19936267,3.51439542694472e-11,1.07762529084918e-12,0.323026142365646
"19248","2R",19937456,0.362784365812996,0.0393669107068532,0.370040544924423
"19249","2R",19938273,0.460920184287724,2.24746767000879e-07,0.409170319380955
"19250","2R",19939587,0.0252384226672795,0.0331004651502513,0.224715477479242
"19251","2R",19939874,0.00172007898144898,0.00124296399642742,0.653167398718053
"19252","2R",19940686,0.456279620200964,0.157688726603234,0.952694343746055
"19253","2R",19941172,0.000375558501222574,3.9039436339424e-11,0.214320772163906
"19254","2R",19941779,0.0804132907681963,0.116551703214969,0.450964905520286
"19255","2R",19941889,0.00183721145484892,0.00478626276482011,0.480082896116883
"19256","2R",19942531,1.06997846616525e-05,1.39450841408379e-08,0.295521569594993
"19257","2R",19942557,0.643669581718487,0.0142325563812574,0.748183033596757
"19258","2R",19948523,5.35550221789006e-05,2.89979302144272e-08,0.920353124559602
"19259","2R",19948688,0.694433500008239,0.00020575700795179,0.10432343483917
"19260","2R",19949827,0.0269003708804738,7.34970153235704e-26,0.461085993558156
"19261","2R",19950291,0.308825713721047,0.952503043640674,0.334681470350323
"19262","2R",19950448,0.530598107628219,0.0234814917041889,0.955004035919019
"19263","2R",19951148,0.986531040181991,8.79210597776479e-05,0.692956719188963
"19264","2R",19951239,0.000174224941542396,0.756614352454771,0.582766885113037
"19265","2R",19951396,0.03767374198068,0.184607722045463,0.222633652974846
"19266","2R",19952666,0.425052195307993,0.973092542171265,0.188443175243654
"19267","2R",19952751,0.407003120965265,0.148585246143776,0.154416319379542
"19268","2R",19952919,0.415649815850593,0.124994527122303,0.922074449302263
"19269","2R",19954592,0.0124949903694494,8.16574637545836e-07,0.812528105005335
"19270","2R",19955110,0.970860869660583,0.447410125621088,0.000153486472958728
"19271","2R",19955125,0.0266094590930138,0.0138489955478595,0.950087033469025
"19272","2R",19955519,0.000874914778123085,0.147969100769688,0.233924754304103
"19273","2R",19957348,0.144782671976489,0.0198708271815008,0.0348447282926762
"19274","2R",19962969,0.857150293081317,2.10542727214122e-05,0.709009769366437
"19275","2R",19963207,0.235116009853842,5.82159100601403e-07,0.875007971077725
"19276","2R",19966049,0.00672966428071224,0.0409920012053551,0.68594381145611
"19277","2R",19966088,0.0324701553281776,0.00113890998066841,0.849973719105919
"19278","2R",19966339,0.483748134481581,0.0172944804900692,0.982691561554282
"19279","2R",19966460,0.428255900053796,0.975734723967608,0.907895406346996
"19280","2R",19966897,0.00212355853917162,0.000211678030816144,0.110270589091605
"19281","2R",19967155,0.486749702709085,1.09271014808202e-08,0.872066169994759
"19282","2R",19967158,0.451563673567267,0.317905581652151,0.687363898551518
"19283","2R",19967224,0.938956619296733,0.252537450583822,0.952694343746055
"19284","2R",19970701,0.00559518880223993,0.749213129770767,0.234031174283352
"19285","2R",19970984,0.237728204258122,0.0577870550140867,0.709280449120284
"19286","2R",19972002,0.000534093728815223,6.93336222564998e-08,0.27732072791655
"19287","2R",19974142,0.0969999676895799,0.00449930204000227,0.844707489644827
"19288","2R",19974407,0.425966255778785,0.0130273133958669,0.152227174418361
"19289","2R",19974482,0.0704753366317174,0.369584269187431,0.737177388724925
"19290","2R",19975435,0.866059712736528,0.0510576072510245,0.931351603245061
"19291","2R",19975834,0.858801344070414,0.212930365512395,0.551619322574856
"19292","2R",19975981,0.123832950238497,0.0130968810762761,0.6287272089842
"19293","2R",19986580,0.0110044547665678,0.27586354709101,0.30801165559537
"19294","2R",19988693,0.298130386808093,0.0124822413384298,0.468077562199639
"19295","2R",19989470,0.00030347837079889,3.14415870221773e-07,0.98319694038899
"19296","2R",19989588,0.0415268866517723,4.93717128420839e-26,0.952563695315394
"19297","2R",19990503,0.356877190404126,0.66512412524903,0.756582403065654
"19298","2R",19991485,0.0568706792422898,0.908729678446769,0.8401391038255
"19299","2R",19992216,0.000397327598465485,6.41813228782128e-11,0.38557537627574
"19300","2R",19992239,0.00357047866485855,0.00112699093478953,0.672330137443894
"19301","2R",19996310,2.3685359668705e-07,5.07351861601891e-17,0.767422253395007
"19302","2R",19996547,0.711438194998005,1.63634995962844e-05,0.0594068542643991
"19303","2R",19996597,0.187000839910473,1.22139781686768e-14,0.246916859998457
"19304","2R",19999545,0.531954193183183,1.1006748415107e-18,0.424456483628148
"19305","2R",20001953,0.315168088136007,0.760582295747073,0.336702034144782
"19306","2R",20002980,0.00422357775019118,6.62356098389993e-05,0.525435666197288
"19307","2R",20002992,0.194166466641819,0.642266630913635,0.83040844182145
"19308","2R",20004986,0.153485130163687,0.0520387785807522,0.339296222228185
"19309","2R",20005227,0.53764525227289,0.00820815498335094,0.0342106189051479
"19310","2R",20006671,0.215399025946145,5.00611028601275e-15,0.545920666016428
"19311","2R",20006712,0.458515312293241,0.000865715482868985,0.360022555495692
"19312","2R",20009097,0.0378801761416816,6.31710865706873e-06,0.743083564094928
"19313","2R",20009124,0.0226378724188781,0.012795323366956,0.37780235720865
"19314","2R",20009175,0.355336699910705,0.0114935012534619,0.754415903541846
"19315","2R",20010322,0.12103705331367,0.207573712295997,0.29678238793491
"19316","2R",20012042,0.921511936515901,5.24925439487009e-14,0.716074724963825
"19317","2R",20012432,0.0115661302785483,0.20718980314267,0.0396763064936473
"19318","2R",20014940,0.0854067487028648,0.0323585481478805,0.00839856212780704
"19319","2R",20016390,0.0012097691414949,3.3204233176686e-24,0.49873389329069
"19320","2R",20016441,0.21643095191169,8.87575404394631e-06,0.63957058184927
"19321","2R",20020461,0.60580163559647,0.95172486642037,0.869286478845422
"19322","2R",20020920,0.00193958240928306,6.50546398304815e-11,0.20369520668615
"19323","2R",20022618,0.276984014381474,4.70105438066752e-09,0.422241245803096
"19324","2R",20024283,0.00856940730650643,0.011131779598907,0.916764198976821
"19325","2R",20026368,3.36457329811055e-05,1.58161806108487e-06,0.915176849666193
"19326","2R",20027348,0.797504985537184,0.947893102659057,0.243491286715027
"19327","2R",20031597,0.326078673046955,0.385073067749757,0.34442077826769
"19328","2R",20038380,0.011719536125729,0.00855267385038487,0.895055721578781
"19329","2R",20038602,0.0537273005668926,0.00513071437477397,0.303776086276517
"19330","2R",20039145,0.81977683816548,4.14928586513674e-08,0.886322411097047
"19331","2R",20039216,0.269213951434416,0.00603997288856341,0.84959759082786
"19332","2R",20040559,0.321377974141705,0.123301864666449,0.904556660294888
"19333","2R",20040988,0.440400850763561,1.4404939962106e-05,0.478330014687355
"19334","2R",20041060,0.642724062648791,0.567529610297631,0.578085872407256
"19335","2R",20041124,0.0978911094781689,0.122456862691165,0.952694343746055
"19336","2R",20041854,0.77660252317123,0.38590492648666,0.894292421136723
"19337","2R",20042631,0.883103735564228,0.000195308754922378,0.00350550372590874
"19338","2R",20042634,0.265246611313263,0.235280639463212,0.249359502197952
"19339","2R",20042746,0.576104767090918,0.000526790311657199,0.905367595799154
"19340","2R",20044654,0.371312348236861,0.436449679821331,0.912649530907063
"19341","2R",20045204,0.212178719871251,0.455928394683942,0.858277748662856
"19342","2R",20047172,0.0120568908177751,0.00062274665167392,0.694535487691659
"19343","2R",20048546,0.03938737485556,0.0713106000863465,0.307844349645002
"19344","2R",20049160,0.0524677583060983,0.0586558279277042,0.898884364206175
"19345","2R",20050293,0.389761639125314,0.0200714013724948,0.449973615827161
"19346","2R",20051085,0.268527988102919,0.393019455834959,0.495508840801413
"19347","2R",20052190,0.290672339256016,6.07388351488243e-07,0.823904013632606
"19348","2R",20053091,0.696732481306873,0.375831149535492,0.952694343746055
"19349","2R",20053103,0.236880298272762,0.0180268328770409,0.847667434861859
"19350","2R",20053163,0.37284297689427,0.0662588237316083,0.89637298033497
"19351","2R",20053173,0.621642568770507,0.164745312798593,0.852262649226502
"19352","2R",20053923,0.219661448501568,0.00962440444875241,0.480577126367743
"19353","2R",20054540,0.71058559003879,0.000209558610200405,0.264369031921437
"19354","2R",20054786,2.03150058478997e-05,1.20731442718949e-08,0.20384543586085
"19355","2R",20054865,0.219345735097692,3.02346736874619e-05,0.12144196021939
"19356","2R",20056396,0.000175799175189195,2.84658868565651e-06,0.116715562658618
"19357","2R",20058140,0.0120631658878508,1.31389502388355e-11,0.00588253763141323
"19358","2R",20058391,0.100484353482831,0.098736067136135,0.765529458007948
"19359","2R",20061265,1.53796727832811e-06,1.92593723997797e-09,0.336347218083817
"19360","2R",20061402,0.000571277377963728,0.568490590923832,0.910237731186182
"19361","2R",20065390,0.516480649530742,1.37283849044058e-14,0.756076611801824
"19362","2R",20065392,0.146254028357024,0.061729783582843,0.915977182264853
"19363","2R",20067920,0.832428962510201,0.77953168151041,0.60971726424843
"19364","2R",20068101,0.0180339297417567,0.00677307742550133,0.88388351219047
"19365","2R",20069219,0.925054660634701,0.00012221840826581,0.712535347372355
"19366","2R",20073087,5.93329693060738e-05,5.87885950022158e-08,0.00182015274811673
"19367","2R",20073660,0.830080373252074,0.131722304827984,0.813468879002939
"19368","2R",20073662,0.928640237306721,0.137152709864073,0.582367361934511
"19369","2R",20073668,0.950990061313553,0.0215629836873138,0.466759256629895
"19370","2R",20074459,0.17427017754254,0.0820754061374535,0.892256648501248
"19371","2R",20074999,0.308713580032105,7.30368621495616e-05,0.920000112117137
"19372","2R",20075394,0.0899954811535617,0.0719729339915514,0.914815714037468
"19373","2R",20076680,0.549665509428219,0.106185510141281,0.811676885305237
"19374","2R",20076752,0.665251743760218,0.286612050509622,0.804734784611826
"19375","2R",20077444,0.0270121279555977,0.0349567650998641,0.531907151975693
"19376","2R",20078046,0.0452338758205875,0.000763043406833528,0.104660449966511
"19377","2R",20078095,0.0512254555707378,0.000875193002299775,0.94698830653305
"19378","2R",20078896,0.373658540329453,0.0531619667456176,0.87068506142742
"19379","2R",20079113,0.397543118880962,0.139775461104835,0.835854294321211
"19380","2R",20080223,0.138295930486643,2.17456322906616e-05,0.762070434177888
"19381","2R",20080341,0.0533641591487637,0.00555359257018299,0.965678857529273
"19382","2R",20082870,0.37951767037625,0.885333703948068,0.89537559794881
"19383","2R",20084714,0.220658450450893,0.561412884711507,0.438848474654353
"19384","2R",20085032,0.855670913208573,0.597189547192344,0.97058861056151
"19385","2R",20089362,0.0304842130455648,0.433120614290326,0.917966778052975
"19386","2R",20094162,0.754738315785617,0.303849709502201,0.678184633945899
"19387","2R",20094879,0.350267556799384,0.299944399530373,0.71453202112397
"19388","2R",20094889,0.175226727849356,0.582488552985551,0.413682095362409
"19389","2R",20096597,0.233001096873578,8.0757899141401e-05,0.522357712016256
"19390","2R",20096880,0.00388522858714082,0.0243938255019577,0.914248370904646
"19391","2R",20096919,0.80137238736614,0.510914027498729,0.0990218467280184
"19392","2R",20097945,0.0290988898837797,0.264610115661171,0.880675134637576
"19393","2R",20098370,0.0886401619320118,0.760404468898815,0.308554618572514
"19394","2R",20098490,0.248850352699929,0.00674820728469883,0.429334088652977
"19395","2R",20099507,0.00880214472057278,0.00794321197782423,0.859454359745553
"19396","2R",20100884,0.726955850447257,0.125331060880924,0.765386131377138
"19397","2R",20100930,0.437909402382482,0.435059220986682,0.781300049415821
"19398","2R",20100961,0.818395390537952,1.06953296728386e-07,0.436424298943907
"19399","2R",20103574,0.00148085268737009,0.0329517976031003,0.904047869890611
"19400","2R",20105949,0.94102550137343,0.261482649331436,0.588843271943609
"19401","2R",20106302,0.993063087335017,0.368347492858219,0.0985770290838193
"19402","2R",20106555,0.0167995751473086,0.27678511414568,0.63953141819793
"19403","2R",20107527,0.0465481279507883,0.000961881587790457,0.922781903133933
"19404","2R",20107602,0.514636792615721,4.13752702184563e-08,0.829685761358746
"19405","2R",20107604,1.59644656507042e-05,0.0147288267446748,0.0889345605003009
"19406","2R",20108895,0.664093722814296,8.35128900588035e-05,0.91087274595054
"19407","2R",20109147,0.379305011953971,7.81573610803414e-13,0.644608286196707
"19408","2R",20109965,0.142636288286724,0.502074545539027,0.898005238049329
"19409","2R",20117510,0.0681569855733214,0.160390487023737,0.846091759209044
"19410","2R",20118687,0.724286175852439,0.0358544786821567,0.313246249337185
"19411","2R",20119452,0.925499749034651,6.08479243785358e-07,0.924384598328122
"19412","2R",20119544,0.655342612207206,0.0515142771801365,0.138689240331722
"19413","2R",20119726,0.909164698646584,0.91367702346207,0.785287083060496
"19414","2R",20119728,0.00196982334788159,9.93303592937722e-11,0.750930294117138
"19415","2R",20121610,0.695051181110118,0.934127536274535,0.388621203950311
"19416","2R",20123380,0.11377536883675,0.00446534066196737,0.0625243702713198
"19417","2R",20123428,0.673984592204205,0.0496946356019239,0.900320244425911
"19418","2R",20123435,0.025482397375441,0.0137284359804984,0.825627198135709
"19419","2R",20124845,0.00261173584432111,6.03228844833487e-05,0.681228796242029
"19420","2R",20126532,0.492351635622662,0.279248634734679,0.776870455697204
"19421","2R",20126585,0.0199513310349301,0.623617745824786,0.93969997700004
"19422","2R",20128559,0.516796455808996,1.30873747294021e-10,0.169968176970098
"19423","2R",20130400,0.0145115587026345,0.0465725964597919,0.918588844736844
"19424","2R",20132164,0.742374237805242,0.182858297968617,0.829105395486693
"19425","2R",20132657,0.00122334861424778,0.0016392758910162,0.0364783924802708
"19426","2R",20133281,0.123459854786794,0.0519135869728342,0.310628248550917
"19427","2R",20133384,0.625668952566644,0.211353841207379,0.69775770041519
"19428","2R",20135676,0.304816722874798,0.623921799101022,0.516721932074894
"19429","2R",20138447,0.122597271975413,2.39394363293004e-05,0.96060540545646
"19430","2R",20139287,0.063943572871515,0.00930251995017938,0.448656943963211
"19431","2R",20140646,0.0980361406326457,0.148661654173435,0.911885371542791
"19432","2R",20141888,0.759792408181776,0.000936446728974677,0.432768864780842
"19433","2R",20143330,0.525465047731654,1.45885989957805e-16,0.658924599406648
"19434","2R",20144066,0.0035372040243271,1.26738246494977e-05,0.230487233542505
"19435","2R",20147498,0.847561482427881,0.63418709754355,0.644770520303628
"19436","2R",20148281,6.68434235527046e-06,0.0297135195651585,0.692611380699063
"19437","2R",20150395,0.954370968677676,3.11054786230438e-05,0.716240657225261
"19438","2R",20151003,0.475816124263903,0.0107023519104166,0.436548063810285
"19439","2R",20151477,0.0711202002989121,2.52521778703185e-06,0.838136366831845
"19440","2R",20152318,0.472636385146664,0.0871717991052111,0.973872946824823
"19441","2R",20153257,0.0152762778962912,1.66889774108052e-07,0.354411247845986
"19442","2R",20154324,0.000187464650000467,8.72437919561045e-05,0.994937560387331
"19443","2R",20155371,0.00104595797739503,0.00242054128497781,0.149242326742473
"19444","2R",20155718,0.483105424012729,5.13940180284637e-05,0.0882293189513529
"19445","2R",20155727,0.629353997168422,0.000160489796154008,0.0621175875277573
"19446","2R",20156012,0.93171541854425,0.000925710087528637,0.252390485452482
"19447","2R",20157325,0.266203768095322,0.000291857134047364,0.320794363394793
"19448","2R",20157411,0.434229225597763,0.87772911165189,0.904578016076637
"19449","2R",20157930,0.029812469517364,0.0109063609921567,0.585381849674212
"19450","2R",20158687,0.460629521875319,0.763655246683686,0.571832716365806
"19451","2R",20158810,0.1605534886552,0.000267944370820883,0.76210823238649
"19452","2R",20160477,0.58600507701635,0.92155194987623,0.806313973868071
"19453","2R",20163002,0.84651550593705,0.850164977460411,0.218216331501696
"19454","2R",20163402,0.439746524020672,0.00514992039116839,0.339929882410059
"19455","2R",20163448,0.00257906598853641,0.00207144503551153,0.398395749200595
"19456","2R",20163517,0.471105221651902,0.558094370296435,0.0367636998024636
"19457","2R",20163901,0.0388725875249561,0.00384375333760833,0.908367272891591
"19458","2R",20163958,0.186820270108593,0.876396366684102,0.0654232488656615
"19459","2R",20164969,0.234948201277748,0.176020715194254,0.739804645224181
"19460","2R",20165161,0.0761901075122404,0.359311225678556,0.737696068607395
"19461","2R",20165464,0.544516849886296,5.33174853962098e-07,0.720869608929336
"19462","2R",20165752,0.635624536101004,0.168429798513912,0.376019518615677
"19463","2R",20166827,0.19844310646579,1.17612941299437e-09,0.094569269493339
"19464","2R",20166866,0.0828131696860573,0.0176826907189708,0.910065619339492
"19465","2R",20166933,0.867321397376938,0.00136423224613574,0.96570670218462
"19466","2R",20166945,0.787228004827063,0.0310570966877182,0.679371234847895
"19467","2R",20166986,0.703697497023197,2.36372589652503e-07,0.591124392380556
"19468","2R",20167026,0.565117782060581,0.166869288123079,0.952694343746055
"19469","2R",20168392,0.000128745855533062,1.58192198588572e-05,0.500688051603804
"19470","2R",20168485,0.485157328113086,0.0798402404375355,0.873629226006842
"19471","2R",20168501,0.0804967636835438,2.28367463718369e-05,0.946132635947179
"19472","2R",20169817,0.248825518437675,0.0317415937292965,0.0383997283685045
"19473","2R",20169955,0.670202031322156,0.0217919606587084,0.971028354204736
"19474","2R",20172528,0.375083603448252,0.177849513687695,0.92277321944433
"19475","2R",20174236,0.884778623000227,0.000481709903666437,0.472571880943405
"19476","2R",20174286,0.0665554092768281,3.38307991761101e-13,0.956567617339351
"19477","2R",20174626,0.97752180334472,0.330158270267297,0.933126733954056
"19478","2R",20175352,0.404508878203766,0.0631189874858031,0.824461905286461
"19479","2R",20176370,0.142568231175075,0.0578074199689614,0.378660197760388
"19480","2R",20178205,0.405753162568973,0.000101951259307411,0.835048771127312
"19481","2R",20178525,0.131844095102285,0.00654104468901393,0.88189283575166
"19482","2R",20180006,0.0873758109757141,0.0490179507956055,0.800215891853175
"19483","2R",20183010,0.910929156674727,7.18914837381276e-22,0.569512449273031
"19484","2R",20183255,0.616182316897877,0.000599043748592847,0.825377375293727
"19485","2R",20184285,0.0101304611316012,0.0204009447911262,0.858842527368498
"19486","2R",20184702,0.283902460533463,0.655528811130628,0.283173498116654
"19487","2R",20184889,0.0104719006973137,0.0638534464444385,0.915037821192363
"19488","2R",20187748,0.502388489873612,0.00236206603458311,0.277189977722324
"19489","2R",20188865,0.0682337214235741,1.07360640979559e-07,0.99160797515893
"19490","2R",20189445,0.00745886604582528,0.545014141402425,0.552746793152414
"19491","2R",20189549,0.648951494977601,0.327111743709472,2.3513838702917e-05
"19492","2R",20189616,0.963370132090315,0.650380231802808,0.937809959838936
"19493","2R",20189790,0.483139784309554,0.42868561429035,0.455894483901526
"19494","2R",20189906,0.138667562696273,9.98206157708256e-07,0.83206016474062
"19495","2R",20191226,0.00775855699364079,6.0267241391893e-09,0.593122646471646
"19496","2R",20191308,0.503088370966255,0.0702023995434223,0.182847938321308
"19497","2R",20191327,0.420489597444527,0.00662173300319146,0.467003946349487
"19498","2R",20191464,0.14456842259501,0.753786538681887,0.814921898983122
"19499","2R",20192127,0.160623278659572,2.83347116629585e-05,0.146866078778615
"19500","2R",20194783,0.426756671335621,0.0678473074158783,0.831561595345947
"19501","2R",20195346,0.194765059817609,0.165639989280687,0.2948723706125
"19502","2R",20197214,0.662796683741565,0.793608072836939,0.837721521717806
"19503","2R",20198694,0.191598264884845,0.0395811799068129,0.959415834987138
"19504","2R",20199303,0.275163360544455,0.44549477306658,0.246197444326364
"19505","2R",20202539,0.295431356729393,0.525135475132649,0.903584300755321
"19506","2R",20203494,0.719657429722108,0.928302491711866,0.621141150223945
"19507","2R",20203826,0.24478458604484,0.931821731038922,0.725192382021335
"19508","2R",20206098,0.00103494134237535,4.93664208823026e-07,0.1713610392345
"19509","2R",20206099,0.000747627926585193,1.26372127419083e-06,0.194960378904883
"19510","2R",20206501,0.748102114374671,0.0350505761499108,0.810117164870054
"19511","2R",20207537,0.427890625572842,0.137676492013015,0.893034756687438
"19512","2R",20207542,0.322283195258802,0.0737122768135064,0.911728011189961
"19513","2R",20208123,0.880135448030025,1.38052018937632e-05,0.0192459352775164
"19514","2R",20209279,0.0230940938009695,0.0011134434326806,0.8425064912115
"19515","2R",20212595,0.0764314373305098,0.988908841589859,0.894950400229178
"19516","2R",20212648,0.088273995286554,3.90812862646363e-07,0.369730026929978
"19517","2R",20212830,0.00616128021956963,0.150181750482067,0.850537159979292
"19518","2R",20214638,0.744507884890854,0.00044964453333996,0.132621081747542
"19519","2R",20215464,0.648925487908579,0.730827937658332,0.978713113289393
"19520","2R",20216168,0.168357724712912,7.00182841025141e-07,0.196302531300268
"19521","2R",20217725,0.460727450895858,0.209039299859003,0.298466023021325
"19522","2R",20222245,0.728294726604894,0.324546495309035,0.894305235031843
"19523","2R",20223403,0.863142662973843,0.347299375619376,0.46152267176561
"19524","2R",20223444,0.838800245325108,0.00110963462022812,0.24330569768574
"19525","2R",20227393,0.0826934207881985,9.72898972247859e-09,0.151336940656787
"19526","2R",20227619,0.463821350215146,0.690110381228464,0.119268824698063
"19527","2R",20229793,0.359994976970054,0.224154356508045,0.907998760197353
"19528","2R",20230122,0.388919634893606,0.497326037500901,0.683040445759334
"19529","2R",20230176,0.446334466719578,0.217430025206705,0.406751906945143
"19530","2R",20230653,0.0887602661543055,0.0349901259185126,0.965225628532063
"19531","2R",20232488,0.0231522160382763,4.04635105537379e-12,0.0896975012163381
"19532","2R",20238592,0.000111733010884929,0.0902573263643831,0.700484639584192
"19533","2R",20238608,0.308195733707207,0.00026189423151582,0.17063740312116
"19534","2R",20242807,0.00600903959802093,0.845720356446385,0.790292866211562
"19535","2R",20242971,0.0185441240369497,0.0466757628699829,4.73598162885264e-10
"19536","2R",20250589,0.166554307017158,1.25944146971343e-09,0.286792910400985
"19537","2R",20253518,0.750892560165294,0.679699447638357,0.00792841897515048
"19538","2R",20253701,0.445316940587877,0.988768301862833,0.91723527447247
"19539","2R",20256092,0.482445128398194,5.66616582545725e-07,0.361288148929636
"19540","2R",20256626,0.805924460439386,0.0388845008705677,0.699118031134481
"19541","2R",20263510,0.989536341913717,0.669882168086803,0.284068836149823
"19542","2R",20264137,0.914075505599684,0.547102961453723,0.906546759358731
"19543","2R",20280932,0.000148739227872787,8.94706339090648e-08,0.680332756125911
"19544","2R",20280998,0.973168851152798,0.378842470161593,0.364620997985065
"19545","2R",20281060,0.0527910645957138,0.276993703423488,0.0923860417275222
"19546","2R",20285395,0.971360330478237,0.335815684841239,0.0242829956746707
"19547","2R",20287254,0.000134863035839338,1.72424188787213e-20,0.709707993591822
"19548","2R",20287745,0.251279777177624,0.742770181092123,0.858864588786341
"19549","2R",20287746,0.242623680285951,0.937032334374411,0.890187980251941
"19550","2R",20288118,0.192312836384615,0.198770135909783,0.00847786258819945
"19551","2R",20291017,0.23260985359416,0.350355835264881,1.64956617222077e-05
"19552","2R",20291047,0.940326374797216,0.000244117289026687,0.66353044824545
"19553","2R",20291160,0.54683482200378,0.997133585957052,0.933003830854829
"19554","2R",20291259,0.046045098303472,0.236677595065646,0.322857908452564
"19555","2R",20300491,1.31690525965878e-06,0.000216504839834846,0.535129445425913
"19556","2R",20301453,0.26974204670603,0.00109743199484073,0.0196573108347521
"19557","2R",20301957,0.625869191731561,0.364012634034904,0.706363318660973
"19558","2R",20302807,0.00812210600353268,0.00530085894932061,0.837778342308615
"19559","2R",20303049,0.823410818548368,0.118473448759742,0.14450357225456
"19560","2R",20303059,0.300646169061957,0.389185266720605,0.96083130238962
"19561","2R",20304073,0.127803358150549,0.886898427272355,0.209818893878452
"19562","2R",20304428,0.0763755184200593,0.00417040947164976,0.531672277069118
"19563","2R",20306220,0.0175475982347147,0.259360177767486,0.543628472267179
"19564","2R",20306669,0.0491549864179966,1.14753498652882e-05,0.861597347085666
"19565","2R",20308083,0.998669548932261,0.98351849045772,0.0467792086840631
"19566","2R",20308198,0.561554679906746,0.300699139362625,0.248564995928901
"19567","2R",20308542,5.45639545402718e-06,0.000433987114105311,0.340160908092361
"19568","2R",20308551,0.311704980400916,0.0342151767309357,0.989655456497041
"19569","2R",20331269,4.89809599857854e-09,0.589671981339514,0.924615787063486
"19570","2R",20332508,0.414624229974823,0.683855696714329,0.792910170565702
"19571","2R",20334531,0.936542179737333,0.0107351804695924,0.27008614674799
"19572","2R",20334676,0.0985687401285604,0.657469838412863,0.144675178487602
"19573","2R",20338567,5.57332787661106e-08,1.26055519826971e-07,0.673530562014927
"19574","2R",20338570,0.282718255965048,0.208522877616131,0.921757500456513
"19575","2R",20339263,0.107400037109795,0.000620213327455107,0.984142994191194
"19576","2R",20340204,0.741167323081269,9.23238682592812e-28,0.330906055496585
"19577","2R",20342498,0.23817984718763,1.87196984349647e-05,0.0558171570646011
"19578","2R",20347733,0.30695650881494,0.332343290483972,0.851443268232243
"19579","2R",20348000,0.700626066063342,0.454385926812573,0.955694682512241
"19580","2R",20348382,0.000232787892950457,2.7595555873141e-12,0.867480140471747
"19581","2R",20348386,0.123280959788526,1.0503326144695e-24,0.333717540126166
"19582","2R",20348496,0.00527867606408093,4.07681976865306e-39,0.962314288995077
