"","DATA.Chr","DATA.Pos","adjusted.p.values"
"4293","2L",11221592,0.502583208221973
"4294","2L",11222847,0.757909779487771
"4295","2L",11223036,0.774353191453367
"4296","2L",11223039,0.133020225976623
"4297","2L",11224343,3.01628693669856e-05
"4298","2L",11228025,0.916913128456132
"4299","2L",11232159,2.74477778577586e-07
"4300","2L",11233185,0.202126399901191
"4301","2L",11236917,0.00442785224023076
"4302","2L",11238787,0.447855756735545
"4303","2L",11239225,0.192376576476729
"4304","2L",11242697,0.485835124370308
"4305","2L",11244648,0.33739222649204
"4306","2L",11244692,0.219129319704457
"4307","2L",11247571,0.0287352318742834
"4308","2L",11255515,0.758031246214484
"4309","2L",11262257,0.701196952301057
"4310","2L",11266563,0.0392014432944904
"4311","2L",11273723,0.106175181526163
"4312","2L",11279656,0.726268847176937
"4313","2L",11286083,0.0101630664285251
"4314","2L",11293247,0.856961724453212
"4315","2L",11295804,0.0229017157191046
"4316","2L",11295911,5.72429262604065e-05
"4317","2L",11296464,0.933602635079574
"4318","2L",11297484,0.60888179194541
"4319","2L",11298393,0.692356994254161
"4320","2L",11301633,0.196883159847764
"4321","2L",11303137,0.978792360036182
"4322","2L",11305523,0.0686837221903243
"4323","2L",11307890,0.753642144533911
"4324","2L",11310636,0.798593959518936
"4325","2L",11311023,0.704283324285103
"4326","2L",11312367,0.879509370774654
"4327","2L",11313710,0.966077038008018
"4328","2L",11320364,0.78393177389018
"4329","2L",11323315,0.593037321072033
"4330","2L",11325888,0.841662407184048
"4331","2L",11330291,0.686504562337852
"4332","2L",11337539,0.567283002013319
"4333","2L",11344238,0.768543584805648
"4334","2L",11348427,3.63749480246456e-05
"4335","2L",11352014,0.001700798461603
"4336","2L",11352468,0.85031820458269
"4337","2L",11353170,0.59333813600986
"4338","2L",11353417,0.0457155637919896
"4339","2L",11356602,0.00187780978356738
"4340","2L",11358684,0.660483634731966
"4341","2L",11361929,8.47835671210971e-10
"4342","2L",11363492,0.157974640003402
"4343","2L",11364145,0.564463267620379
"4344","2L",11365270,0.452413970096306
"4345","2L",11366019,0.833251548178736
"4346","2L",11366053,0.35434952121702
"4347","2L",11368242,0.164578625003795
"4348","2L",11374338,0.0308292264655519
"4349","2L",11377076,0.880404157697952
"4350","2L",11382479,0.693389869158467
"4351","2L",11389086,0.736198250444053
"4352","2L",11390212,0.0240553707019739
"4353","2L",11396329,1.96106514822169e-09
"4354","2L",11397421,0.117102755874819
"4355","2L",11398452,0.976282784883711
"4356","2L",11399738,0.989122080985583
"4357","2L",11407896,0.336436734719357
"4358","2L",11420762,0.00170934251891745
"4359","2L",11420944,0.730938873719632
"4360","2L",11422886,0.720219045144055
"4361","2L",11424472,0.455678468520448
"4362","2L",11425254,0.116119670129467
"4363","2L",11428018,0.865371600286816
"4364","2L",11428400,0.388069995086256
"4365","2L",11428929,0.279698746821803
"4366","2L",11430604,0.517191989529729
"4367","2L",11430892,0.982572264684108
"4368","2L",11432362,0.922597528400588
"4369","2L",11437550,0.40907052278936
"4370","2L",11442767,0.0326941002400911
"4371","2L",11444876,0.0487529033927804
"4372","2L",11447952,0.210515264899173
"4373","2L",11448281,1.78209898566906e-06
"4374","2L",11449510,0.0786439640250781
"4375","2L",11451497,0.27902925787479
"4376","2L",11452554,0.317154077646114
"4377","2L",11453322,0.325340896185316
"4378","2L",11456201,0.929051345458807
"4379","2L",11456770,0.0205975899262427
"4380","2L",11459740,0.13166643894805
"4381","2L",11459951,0.586011286132964
"4382","2L",11463284,0.558399583276943
"4383","2L",11463937,0.00541161845806325
"4384","2L",11467694,0.292656689529012
"4385","2L",11471869,0.470991580063947
"4386","2L",11472183,1.32157181273383e-05
"4387","2L",11472948,0.00029191256998259
"4388","2L",11473562,0.881364628163327
"4389","2L",11475707,0.0389838938575423
"4390","2L",11477250,0.888162984813339
"4391","2L",11478706,0.0149758696407668
"4392","2L",11479958,0.0056091010229892
"4393","2L",11481491,0.751062274730928
"4394","2L",11482214,0.559533260100504
"4395","2L",11484367,0.000137095071529311
"4396","2L",11486697,0.0640230003440593
"4397","2L",11487231,0.392886963272849
"4398","2L",11487680,0.646077684797148
"4399","2L",11490337,0.519248149093924
"4400","2L",11492861,8.0091292971675e-12
"4401","2L",11494332,0.750607553609628
"4402","2L",11499217,0.258067764623304
"4403","2L",11501286,0.834025941438309
"4404","2L",11501911,0.245432680541967
"4405","2L",11502518,0.112472736324188
"4406","2L",11502543,0.727417924728341
"4407","2L",11515742,0.00217968545792531
"4408","2L",11518085,6.42465571350468e-06
"4409","2L",11522937,0.692442262499571
"4410","2L",11526229,0.768131296736134
"4411","2L",11531706,0.896539296554254
"4412","2L",11531722,0.265449692131889
"4413","2L",11540468,7.23821563095863e-13
"4414","2L",11549260,6.53186767835314e-05
"4415","2L",11550206,0.486001244342257
"4416","2L",11551636,0.782893156746017
"4417","2L",11560911,0.628068950326094
"4418","2L",11561460,0.27245272179396
"4419","2L",11561660,0.983999463525114
"4420","2L",11562421,0.949090978790265
"4421","2L",11572394,0.935488569197399
"4422","2L",11575093,0.374893392979273
"4423","2L",11576692,0.787877086933699
"4424","2L",11578318,0.915741174424889
"4425","2L",11578470,0.592639255288903
"4426","2L",11581233,0.194662422007819
"4427","2L",11585245,0.80646771129527
"4428","2L",11585947,0.137061394313354
"4429","2L",11587886,0.473671433349678
"4430","2L",11588582,0.791622509453557
"4431","2L",11588694,0.949361967151269
"4432","2L",11595093,0.534045720129184
"4433","2L",11600128,0.127326860751109
"4434","2L",11604060,0.330824388685297
"4435","2L",11604898,0.476299618399984
"4436","2L",11604928,0.000173402432770215
"4437","2L",11611126,0.512974371860159
"4438","2L",11612377,0.863297401306428
"4439","2L",11613475,0.366608696078811
"4440","2L",11620705,0.597511996899321
"4441","2L",11626018,0.843228916341003
"4442","2L",11632059,0.0101160399447346
"4443","2L",11633375,0.00158496842330027
"4444","2L",11636547,2.86250177853295e-08
"4445","2L",11640605,0.0195748495023705
"4446","2L",11641223,0.286127939741343
"4447","2L",11644160,0.0626582644010151
"4448","2L",11644225,0.974418407398074
"4449","2L",11644448,0.701554888362303
"4450","2L",11645548,0.404155139898745
"4451","2L",11646728,0.865761299990912
"4452","2L",11650890,0.72875134322381
"4453","2L",11654059,0.658762416825763
"4454","2L",11655378,0.885802265525407
"4455","2L",11657065,0.426280393564809
"4456","2L",11657955,0.0924928521343417
"4457","2L",11662840,0.74898204103632
"4458","2L",11665990,0.0352862856271976
"4459","2L",11670340,0.500851536699611
"4460","2L",11670623,0.00478858923986084
"4461","2L",11676472,0.844487395300648
"4462","2L",11679535,0.00621114593073093
"4463","2L",11680925,0.667781180678122
"4464","2L",11680992,0.670316611272286
"4465","2L",11681138,0.998223112857373
"4466","2L",11682250,0.0257376637862648
"4467","2L",11682818,0.792572585727032
"4468","2L",11684335,5.53926622963834e-05
"4469","2L",11686071,0.94397710665394
"4470","2L",11687669,0.000594034788305182
"4471","2L",11691481,1.09110836636207e-05
"4472","2L",11692150,0.700271563252657
"4473","2L",11694732,0.983090926656359
"4474","2L",11696204,0.573634784749345
"4475","2L",11696621,0.0537703332714185
"4476","2L",11696916,0.609758889506294
"4477","2L",11697614,0.620985689435627
"4478","2L",11697813,0.768011588345702
"4479","2L",11698178,0.792751193441925
"4480","2L",11700557,0.678083728601382
"4481","2L",11702608,0.0209805274006701
"4482","2L",11702767,5.68565741472913e-09
"4483","2L",11706375,0.357106248535459
"4484","2L",11707330,0.198854567714778
"4485","2L",11707400,0.0017311066846781
"4486","2L",11709721,0.842570899981394
"4487","2L",11710100,0.159051141613406
"4488","2L",11712177,0.819864730095079
"4489","2L",11722173,0.668500417093985
"4490","2L",11729291,0.943200984480333
"4491","2L",11732336,0.194624341721486
"4492","2L",11733131,0.92851684677562
"4493","2L",11747784,0.936121719160089
"4494","2L",11754400,0.00479283045330133
"4495","2L",11754915,0.344868218424345
"4496","2L",11761075,0.550418952959571
"4497","2L",11762226,0.683545081284491
"4498","2L",11763144,0.617809665466952
"4499","2L",11764167,0.319613671362502
"4500","2L",11768887,0.633811015055687
"4501","2L",11782158,0.0898663301421306
"4502","2L",11792715,0.0922655224484171
"4503","2L",11807856,0.418145948901118
"4504","2L",11813777,0.226333568174456
"4505","2L",11820075,0.00209598257455948
"4506","2L",11821848,0.592404753914631
"4507","2L",11823025,0.00224728546197191
"4508","2L",11824273,0.989805848787459
"4509","2L",11827880,0.358948642890062
"4510","2L",11831319,0.753967984282944
"4511","2L",11836840,0.645787278318769
"4512","2L",11838381,0.338685571512746
"4513","2L",11841109,0.41755724630146
"4514","2L",11841121,0.0732567268814593
"4515","2L",11843589,1.98378765776364e-09
"4516","2L",11843664,0.325495083069247
"4517","2L",11845734,0.634653265962206
"4518","2L",11852990,0.00367965054052003
"4519","2L",11862306,0.757742865638499
"4520","2L",11863342,0.156728717032184
"4521","2L",11864864,0.265971267978714
"4522","2L",11867139,0.146941350241116
"4523","2L",11868179,0.42407797267283
"4524","2L",11868539,1.6819615935613e-05
"4525","2L",11869609,4.56476223065939e-05
"4526","2L",11869902,0.231490867636975
"4527","2L",11870634,0.965666773418717
"4528","2L",11874120,2.12439775249626e-13
"4529","2L",11876928,0.540713150554753
"4530","2L",11877871,0.209232543174386
"4531","2L",11878080,0.703365910551511
"4532","2L",11878566,0.47661740494144
"4533","2L",11879703,0.346968597894403
"4534","2L",11880346,0.00512497345900819
"4535","2L",11881172,0.966895802965783
"4536","2L",11885349,0.975880608526559
"4537","2L",11887451,0.704817614426362
"4538","2L",11888810,0.879749392241139
"4539","2L",11888843,0.000806861174571755
"4540","2L",11889458,0.169686968738018
"4541","2L",11889612,0.447026611179451
"4542","2L",11890374,0.231893689276846
"4543","2L",11890740,0.981269724776523
"4544","2L",11891037,0.0143919985361209
"4545","2L",11893272,0.951515948936023
"4546","2L",11900404,0.0219514207404488
"4547","2L",11901604,0.706467362593274
"4548","2L",11906095,0.692718327107685
"4549","2L",11906944,0.660935690581475
"4550","2L",11909300,0.581593395185107
"4551","2L",11910536,0.490783373680363
"4552","2L",11918595,0.708231199118705
"4553","2L",11920293,0.0641354453867957
"4554","2L",11920853,0.396446420990462
"4555","2L",11922291,0.679977435853011
"4556","2L",11924499,0.00174746562836099
"4557","2L",11925028,0.877833238523881
"4558","2L",11925681,0.714994337731647
"4559","2L",11931272,0.659817486312452
"4560","2L",11933706,0.654037165541117
"4561","2L",11935527,3.45395062198638e-05
"4562","2L",11936714,0.0835994172004983
"4563","2L",11938490,0.905349943116286
"4564","2L",11939546,0.0901792366824807
"4565","2L",11939623,0.520778727053336
"4566","2L",11940038,0.000242922289462335
"4567","2L",11949484,1.80813356520316e-06
"4568","2L",11956925,0.0302376768299176
"4569","2L",11957774,0.760949576299639
"4570","2L",11971134,0.811064813559989
"4571","2L",11971595,0.287117003414425
"4572","2L",11972184,0.535370718818668
"4573","2L",11974165,1.47701302987811e-06
"4574","2L",11980960,0.73784160976648
"4575","2L",11981593,0.183343974760788
"4576","2L",11985501,0.327717738570079
"4577","2L",11986396,0.995473838332668
"4578","2L",11992858,0.854238669043969
"4579","2L",11993947,0.739566763722304
"4580","2L",12002910,0.552360728323237
"4581","2L",12013583,0.117982264115437
"4582","2L",12021775,0.0899975143094694
"4583","2L",12022660,0.22035071646043
"4584","2L",12023719,0.00276801889922525
"4585","2L",12025040,0.0016592864677943
"4586","2L",12025971,0.206464487483315
"4587","2L",12032472,0.539216477153855
"4588","2L",12040455,0.829230243446483
"4589","2L",12046551,0.775569913536558
"4590","2L",12048173,0.326339615813562
"4591","2L",12053207,0.426989953266818
"4592","2L",12054258,0.183208257738782
"4593","2L",12056474,0.00192070347793697
"4594","2L",12056483,0.526583942717797
"4595","2L",12056489,0.531339670555219
"4596","2L",12058465,0.388805896511971
"4597","2L",12061207,0.212805974031708
"4598","2L",12063481,0.944304579640693
"4599","2L",12064625,0.00300955456015414
"4600","2L",12078056,0.534989676530999
"4601","2L",12092360,0.750504584674091
"4602","2L",12094681,0.651864625599394
"4603","2L",12096665,1.4668744837295e-05
"4604","2L",12097342,0.989312263136047
"4605","2L",12097475,0.0998940011828393
"4606","2L",12097847,0.814061325875647
"4607","2L",12098987,0.064902241452736
"4608","2L",12100112,0.933117582434595
"4609","2L",12112878,0.8094160103724
"4610","2L",12113055,0.851910587110339
"4611","2L",12115332,0.256127543378579
"4612","2L",12116133,0.289457266592379
"4613","2L",12116176,0.456492957992496
"4614","2L",12119626,0.0614235942664335
"4615","2L",12120314,3.52055888351722e-07
"4616","2L",12123739,0.467759213405526
"4617","2L",12125066,0.634909454345015
"4618","2L",12128458,0.0177580436395887
"4619","2L",12128713,0.919189380487565
"4620","2L",12130545,0.751477320371415
"4621","2L",12136390,0.76659159655754
"4622","2L",12140072,0.0511009670712168
"4623","2L",12148981,0.889457134182712
"4624","2L",12154430,0.047449512102683
"4625","2L",12154886,0.533916917642008
"4626","2L",12159015,0.487030523351626
"4627","2L",12159962,0.225709861242868
"4628","2L",12160541,0.97914606760892
"4629","2L",12162252,0.877527745527451
"4630","2L",12167295,0.179399949586851
"4631","2L",12168062,0.755932056762437
"4632","2L",12168423,0.273502729584394
"4633","2L",12169897,0.179049594374901
"4634","2L",12172070,0.0258002568180068
"4635","2L",12172827,0.887515015942829
"4636","2L",12172993,0.0353831480271689
"4637","2L",12173681,0.576644720763613
"4638","2L",12174503,0.037290320864089
"4639","2L",12174986,0.989383913677024
"4640","2L",12177083,0.762424279331992
"4641","2L",12182069,0.84927504091707
"4642","2L",12183028,0.00972352109470071
"4643","2L",12184908,0.000561047665890662
"4644","2L",12187220,0.188775586184284
"4645","2L",12188607,0.918476444440979
"4646","2L",12188613,0.373784289563238
"4647","2L",12188778,0.0853263961800285
"4648","2L",12189322,0.291861453928979
"4649","2L",12190266,0.691362245649856
"4650","2L",12192107,0.564090018897257
"4651","2L",12195374,0.969596380583216
"4652","2L",12200892,0.706115075133095
"4653","2L",12203944,0.9667173184974
"4654","2L",12205324,0.0573838870361424
"4655","2L",12208220,0.919065383546891
"4656","2L",12209916,0.607953874163046
"4657","2L",12210184,0.310501321306335
"4658","2L",12214224,0.882697753266422
"4659","2L",12214350,0.296061261648631
"4660","2L",12225783,0.670207413848883
"4661","2L",12228371,0.124769140037984
"4662","2L",12228832,0.533030538639231
"4663","2L",12229654,0.00691787404614805
"4664","2L",12230170,0.901048394229719
"4665","2L",12235585,0.270548968831173
"4666","2L",12237484,0.384565987237153
"4667","2L",12244289,0.0743533288909867
"4668","2L",12251061,0.172377060251255
"4669","2L",12254718,7.46120549886524e-09
"4670","2L",12254919,0.0569187362589766
"4671","2L",12255873,0.4935732507659
"4672","2L",12256586,0.80513440060214
"4673","2L",12261134,0.607283342862291
"4674","2L",12261171,0.969346038246835
"4675","2L",12261560,0.976643334985004
"4676","2L",12263851,0.951742435027029
"4677","2L",12266999,0.426746606612721
"4678","2L",12268141,0.691677155722293
"4679","2L",12269940,0.0330430700303349
"4680","2L",12270315,0.927138090229265
"4681","2L",12274915,0.0474839231135756
"4682","2L",12281313,0.623784203533348
"4683","2L",12282755,0.968700128425809
"4684","2L",12284104,0.993514455338136
"4685","2L",12284873,0.888364315276096
"4686","2L",12286100,0.368607719793183
"4687","2L",12286246,0.319698444132022
"4688","2L",12286333,0.0020651408199221
"4689","2L",12290072,0.901666659158916
"4690","2L",12290929,0.556272607366538
"4691","2L",12291169,0.938580781075831
"4692","2L",12294031,0.383058918472018
"4693","2L",12299882,0.0608155386880815
"4694","2L",12300090,3.41155073710296e-10
"4695","2L",12301494,0.977446466445901
"4696","2L",12308593,0.583601675318153
"4697","2L",12308599,0.0920273000295047
"4698","2L",12308902,0.826751377210878
"4699","2L",12309702,0.712627909997058
"4700","2L",12310361,1.91441517174129e-08
"4701","2L",12315175,0.591217800502631
"4702","2L",12316056,0.688105782240979
"4703","2L",12316582,0.454301148672072
"4704","2L",12317435,6.45217871491368e-05
"4705","2L",12318057,0.00275826545345397
"4706","2L",12318586,0.66688487905613
"4707","2L",12325634,0.00759951601018117
"4708","2L",12325640,0.00996623332528531
"4709","2L",12325699,0.748601724723223
"4710","2L",12325711,0.0234726024656813
"4711","2L",12327156,0.148612976668096
"4712","2L",12328174,0.000107834908091732
"4713","2L",12331938,0.0715754477317093
"4714","2L",12332106,0.186285317052779
"4715","2L",12332558,0.954276755915823
"4716","2L",12332921,0.182185851730955
"4717","2L",12335205,0.910614844818616
"4718","2L",12338495,0.354516967816286
"4719","2L",12339481,0.003900615182899
"4720","2L",12340511,0.392337676415994
"4721","2L",12342363,0.271040732673837
"4722","2L",12344904,0.634995325631215
"4723","2L",12347016,0.317704005690747
"4724","2L",12349479,0.429155697011617
"4725","2L",12350411,0.796048243541767
"4726","2L",12350658,0.0147889537965868
"4727","2L",12354140,0.338253115306209
"4728","2L",12354366,0.970998914590654
"4729","2L",12354711,0.00191353483343296
"4730","2L",12359126,0.67553402725751
"4731","2L",12360266,0.635419867190699
"4732","2L",12361220,0.273862435775066
"4733","2L",12368668,0.000166725760162128
"4734","2L",12368804,0.395721556623573
"4735","2L",12370476,0.165174367441384
"4736","2L",12371836,2.54382321044708e-13
"4737","2L",12374602,0.114539404166738
"4738","2L",12376456,0.263160623006048
"4739","2L",12379067,0.0798573621199144
"4740","2L",12380906,0.696256561409394
"4741","2L",12383040,0.377862521375647
"4742","2L",12387805,0.114384717346942
"4743","2L",12388874,0.162976432635845
"4744","2L",12397737,0.784006658315491
"4745","2L",12398016,0.473791739881938
"4746","2L",12402855,0.0606568085859642
"4747","2L",12403784,0.310030108328435
"4748","2L",12404140,0.732328401505468
"4749","2L",12405541,0.838709104984659
"4750","2L",12405857,0.239185537979753
"4751","2L",12406294,0.192972967535264
"4752","2L",12411203,0.911431471593461
"4753","2L",12411416,0.714444677977911
"4754","2L",12416790,0.529750300797906
"4755","2L",12418975,0.673228961079078
"4756","2L",12422152,6.05427993553794e-06
"4757","2L",12422775,0.856917209020526
"4758","2L",12430862,0.0063338750916149
"4759","2L",12430932,0.16392191657563
"4760","2L",12445495,0.35949117539897
"4761","2L",12445944,0.909935570903527
"4762","2L",12447944,0.971503014359908
"4763","2L",12451599,0.415916980029066
"4764","2L",12452209,0.681337991109175
"4765","2L",12454697,0.0185049460250324
"4766","2L",12458003,0.975069627604565
"4767","2L",12458422,0.0496658166003744
"4768","2L",12460913,0.131685251757764
"4769","2L",12464464,0.828212922641244
"4770","2L",12470918,0.860053461019695
"4771","2L",12473124,0.30091412947004
"4772","2L",12473240,0.688709305226085
"4773","2L",12473487,0.505671482325981
"4774","2L",12474085,0.273965513784167
"4775","2L",12474500,0.706396754486341
"4776","2L",12477361,0.980428447659506
"4777","2L",12477719,0.000223023513381214
"4778","2L",12487251,0.00903755113537143
"4779","2L",12488578,0.853437276782946
"4780","2L",12488594,0.706471366221414
"4781","2L",12490203,0.0872594303034656
"4782","2L",12494498,0.277775930160999
"4783","2L",12494600,0.748950636457962
"4784","2L",12500376,0.60300633715125
"4785","2L",12501418,0.645137048097526
"4786","2L",12505639,0.728098985648408
"4787","2L",12505893,0.030544536161183
"4788","2L",12515072,0.778890561548912
"4789","2L",12516085,0.859563779645016
"4790","2L",12516331,0.511711518535113
"4791","2L",12524815,0.366416795185143
"4792","2L",12525543,0.393925534398788
"4793","2L",12527553,0.806292542771473
"4794","2L",12527859,0.784967162289942
"4795","2L",12528887,0.0887412224214249
"4796","2L",12530741,0.871454399704605
"4797","2L",12532651,0.979719984023932
"4798","2L",12532735,0.816814072449847
"4799","2L",12535069,0.000599315410536826
"4800","2L",12547569,0.190641994662497
"4801","2L",12549133,0.00544206562776388
"4802","2L",12551008,0.0571282658482629
"4803","2L",12554869,0.255842242047515
"4804","2L",12555638,0.10954402460563
"4805","2L",12566067,0.001656222605971
"4806","2L",12567128,0.851663167553246
"4807","2L",12567875,0.769414767840679
"4808","2L",12570202,0.000114432773525736
"4809","2L",12572258,0.912971962275421
"4810","2L",12575337,0.928383246591357
"4811","2L",12576231,0.679591356984518
"4812","2L",12585838,0.301507602821306
"4813","2L",12587133,0.465178724121035
"4814","2L",12588462,0.0549260980694617
"4815","2L",12593256,0.0669022236466811
"4816","2L",12597201,0.701858931918709
"4817","2L",12602247,0.999308123937133
"4818","2L",12606654,0.19309723291927
"4819","2L",12608520,0.953285774156948
"4820","2L",12616901,2.78431992464956e-06
"4821","2L",12620108,0.0581250421007331
"4822","2L",12628559,0.955019309236649
"4823","2L",12629129,0.300305439239548
"4824","2L",12629161,0.703714069914864
"4825","2L",12631868,0.318054673490076
"4826","2L",12634873,1.5928559214428e-06
"4827","2L",12636820,0.69986308195181
"4828","2L",12637458,0.949219410741602
"4829","2L",12638327,0.454812197202379
"4830","2L",12638739,0.740421696267457
"4831","2L",12640822,0.122131203335201
"4832","2L",12643143,0.356211540238451
"4833","2L",12644631,0.499325782330164
"4834","2L",12646892,0.596659853904677
"4835","2L",12647382,0.75218086980899
"4836","2L",12649686,0.624533242757813
"4837","2L",12650400,0.234694207689702
"4838","2L",12654936,0.00034030512925941
"4839","2L",12655252,0.618943735845661
"4840","2L",12655874,0.28953039719716
"4841","2L",12656471,0.0206217056361645
"4842","2L",12658133,0.549624185044695
"4843","2L",12665110,0.720911730949926
"4844","2L",12670442,0.372412580445442
"4845","2L",12673806,0.998746043370026
"4846","2L",12682222,0.830038686073903
"4847","2L",12683408,0.00139383740867501
"4848","2L",12686768,0.0025462886172768
"4849","2L",12688621,0.563621640942036
"4850","2L",12689757,0.517868876555597
"4851","2L",12690940,0.83661460750624
"4852","2L",12694457,0.637905273691796
"4853","2L",12700307,0.52137468483651
"4854","2L",12700738,0.794549953211449
"4855","2L",12712943,0.573764858480185
"4856","2L",12714342,0.696694183582996
"4857","2L",12716419,0.763330127126923
"4858","2L",12717222,0.00926310078782378
"4859","2L",12717491,0.451231661720874
"4860","2L",12717502,0.0476370538361156
"4861","2L",12717968,6.26946479813072e-11
"4862","2L",12719998,0.138906873997375
"4863","2L",12720999,0.96500248419624
"4864","2L",12723176,0.0561545784427165
"4865","2L",12725444,0.643376113340869
"4866","2L",12725691,2.41115510066515e-06
"4867","2L",12726703,0.100967343836629
"4868","2L",12727127,0.719593259882238
"4869","2L",12727387,0.859653018421841
"4870","2L",12729821,0.829031138338811
"4871","2L",12737831,0.0999111592716208
"4872","2L",12738120,0.976441813754847
"4873","2L",12745346,9.66503793552986e-05
"4874","2L",12745836,0.0389286243691521
"4875","2L",12747127,0.774102714412746
"4876","2L",12748433,0.811906355418194
"4877","2L",12748527,0.511613861673324
"4878","2L",12749333,0.33351413034806
"4879","2L",12751857,0.000586120809451004
"4880","2L",12752208,0.813321060103383
"4881","2L",12753288,0.0677838106203464
"4882","2L",12755799,0.00406373697480884
"4883","2L",12757234,0.112780193251573
"4884","2L",12757310,0.151508241301005
"4885","2L",12761310,0.522870891975553
"4886","2L",12765229,0.615710970526339
"4887","2L",12766155,0.0643342755717178
"4888","2L",12777271,0.959425612444112
"4889","2L",12790544,0.407055005873984
"4890","2L",12801546,0.837920281378783
"4891","2L",12801616,0.0462301812187556
"4892","2L",12801782,6.61563586850702e-08
"4893","2L",12802184,2.8647919134793e-05
"4894","2L",12806590,0.375882024334948
"4895","2L",12807350,0.25397441235581
"4896","2L",12830002,0.31016684685509
"4897","2L",12831120,0.710334991145437
"4898","2L",12832347,0.928412587714933
"4899","2L",12842549,0.0371736948029043
"4900","2L",12842672,0.855078406117544
"4901","2L",12846490,0.193527423255077
"4902","2L",12848139,0.976925810893345
"4903","2L",12848211,0.0324290950890853
"4904","2L",12855220,0.00984435036522857
"4905","2L",12857783,0.0153866254676096
"4906","2L",12858817,0.153894751694663
"4907","2L",12876785,0.9352029609207
"4908","2L",12880589,0.958728559419382
"4909","2L",12892013,0.037754526519054
"4910","2L",12900942,0.916163957117447
"4911","2L",12903058,0.90195026057992
"4912","2L",12908135,0.854838716941098
"4913","2L",12908775,0.122803313813221
"4914","2L",12910571,0.258601982619767
"4915","2L",12920454,0.362062467886427
"4916","2L",12925740,0.942851719770326
"4917","2L",12943541,0.448257292407146
"4918","2L",12945547,0.0038882519326248
"4919","2L",12946582,0.658627745765177
"4920","2L",12946875,0.573127297420062
"4921","2L",12952059,0.487472529440196
"4922","2L",12952584,0.271253565353558
"4923","2L",12953464,0.0570750562415918
"4924","2L",12956583,0.714328478983306
"4925","2L",12956724,0.0146863122384672
"4926","2L",12956859,0.832260536476728
"4927","2L",12957506,0.00107267018147836
"4928","2L",12958011,0.947991769905374
"4929","2L",12958477,2.18412731917484e-11
"4930","2L",12961140,0.173718521031542
"4931","2L",12967949,0.00751198871390458
"4932","2L",12971848,0.696284801391945
"4933","2L",12973396,0.157618474781701
"4934","2L",12977037,0.574506211744237
"4935","2L",12977867,0.881525213016631
"4936","2L",12983538,0.430730046804546
"4937","2L",12984617,0.447083382119097
"4938","2L",12985616,0.874967916728294
"4939","2L",12988848,0.39950647571669
"4940","2L",12988981,0.888056287234906
"4941","2L",12989084,0.316765238806538
"4942","2L",13002171,0.410181311183392
"4943","2L",13007410,1.72312240353417e-05
"4944","2L",13015758,0.74502279981325
"4945","2L",13021615,0.0513940698871278
"4946","2L",13021724,0.783614722619182
"4947","2L",13031907,0.77997923119596
"4948","2L",13033060,0.96631273927813
"4949","2L",13034043,0.00389212676216636
"4950","2L",13039088,0.0263247065431445
"4951","2L",13040137,0.413843324926967
"4952","2L",13041458,0.0727955776258987
"4953","2L",13046786,0.949539385077595
"4954","2L",13050705,0.0799104691387457
"4955","2L",13051401,0.24228725536852
"4956","2L",13053095,0.518532264139679
"4957","2L",13062999,0.682953334975094
"4958","2L",13064787,0.207972468409577
"4959","2L",13066716,0.632546088454638
"4960","2L",13073429,0.474909760296362
"4961","2L",13077415,0.00826161355914986
"4962","2L",13080624,0.0316987161580781
"4963","2L",13084163,0.123887805929809
"4964","2L",13084792,0.686484321875001
"4965","2L",13088025,0.811700506925567
"4966","2L",13088431,0.714718758427949
"4967","2L",13088711,0.269687942372656
"4968","2L",13091791,0.836024848881438
"4969","2L",13092353,0.300466335285547
"4970","2L",13095063,0.780047696053683
"4971","2L",13095947,0.328089136527057
"4972","2L",13096971,0.924115599068817
"4973","2L",13097953,0.00139952539907808
"4974","2L",13099143,0.00280554979581704
"4975","2L",13099725,0.399521819001028
"4976","2L",13099752,0.163859348977991
"4977","2L",13100214,0.602744934442744
"4978","2L",13102143,0.000702237104352315
"4979","2L",13104171,0.767347980595655
"4980","2L",13105653,5.72643657738437e-05
"4981","2L",13108002,0.0718259762981194
"4982","2L",13109991,0.00975311909162205
"4983","2L",13111484,0.652439963101439
"4984","2L",13112141,0.80476534954934
"4985","2L",13114329,0.092844493180682
"4986","2L",13115436,0.590876765680643
"4987","2L",13115522,0.00888601244498813
"4988","2L",13117375,0.0213619673094536
"4989","2L",13118717,0.000538874754658094
"4990","2L",13119537,0.638282355094049
"4991","2L",13123039,0.261461314213958
"4992","2L",13132320,0.289781543883751
"4993","2L",13133633,0.989627229235866
"4994","2L",13136392,0.608504106794347
"4995","2L",13136438,0.881053209462845
"4996","2L",13138840,0.345176926673542
"4997","2L",13145521,0.83848721996997
"4998","2L",13150481,0.103259243483949
"4999","2L",13150572,0.0383071188654734
"5000","2L",13152751,0.883403905723785
"5001","2L",13152779,0.757371075847691
"5002","2L",13153180,0.665470858643765
"5003","2L",13154015,0.470742731413742
"5004","2L",13155007,0.335690409160258
"5005","2L",13155330,0.737795062165998
"5006","2L",13157254,0.658544822251242
"5007","2L",13171944,0.0785986968264625
"5008","2L",13183324,0.000123496500339314
"5009","2L",13204214,0.887109793118039
"5010","2L",13204664,3.68363110155466e-05
"5011","2L",13207836,4.03284010354065e-07
"5012","2L",13216557,0.827771793964282
"5013","2L",13218933,0.789796438124084
