"","DATA.Chr","DATA.Pos","lat.pval","long.pval","near_surface_air_temperature.pval","bio1.pval"
"3181","3L",12219272,0.0259132436127626,0.0914251559340572,0.481640277537147,0.362949524148281
"3182","3L",12226091,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3183","3L",12227222,0.624964598484706,0.690476510806,0.117411077334796,0.962000879020224
"3184","3L",12230759,0.870793287817196,0.805281375495901,0.621653191032894,0.533757007281678
"3185","3L",12231165,0.0532352727949556,0.0122766395263389,0.560788793944866,0.283801007740562
"3186","3L",12231226,0.288114051206392,0.353625963527686,0.219439469943518,0.62515033174191
"3187","3L",12241214,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3188","3L",12252299,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3189","3L",12275714,0.827903962375376,0.89341587469667,0.320350441225466,0.835059757089106
"3190","3L",12277582,0.975335240234593,0.959152847444113,0.467781719084682,0.687628479229889
"3191","3L",12282277,0.826682708628866,0.89219462095016,0.319129187478955,0.836281010835616
"3192","3L",12299747,0.466537120394808,0.401025208073513,0.974090641544718,0.12950083985929
"3193","3L",12314556,0.939910185938485,0.87439827361719,0.552536292911605,0.602873905402967
"3194","3L",12315836,0.0184773712059229,0.0470345411153717,0.526030892355833,0.318558909329595
"3195","3L",12324924,0.964575128445459,0.969912959233246,0.457021607295549,0.698388591019023
"3196","3L",12338938,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3197","3L",12360381,0.769545032129594,0.7040331198083,0.722901446720496,0.432508751594076
"3198","3L",12364806,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3199","3L",12390605,0.0458717718288669,0.0196401404924276,0.553425292978777,0.291164508706651
"3200","3L",12395754,0.842235188388166,0.907747100709461,0.334681667238256,0.820728531076316
"3201","3L",12418473,0.45026880272651,0.384756890405216,0.957822323876421,0.113232522190993
"3202","3L",12431819,0.319768308172907,0.254256395851612,0.827321829322817,0.0172679723626114
"3203","3L",12449729,0.719901939461622,0.654390027140328,0.772544539388468,0.382865658926104
"3204","3L",12470040,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3205","3L",12477082,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3206","3L",12478750,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3207","3L",12510460,0.853021162259829,0.918533074581123,0.345467641109919,0.809942557204653
"3208","3L",12523961,0.697411797296325,0.762923709617619,0.189858276146415,0.965551922168157
"3209","3L",12551203,0.0967039264414774,0.162215838762772,0.410849594708432,0.433740206976995
"3210","3L",12562489,0.152555276111102,0.0870433637898077,0.660108797261012,0.184481004424416
"3211","3L",12586510,0.23396881934648,0.299480731667775,0.273584701803429,0.571005099881999
"3212","3L",12599266,0.263838207857994,0.329350120179288,0.243715313291916,0.600874488393512
"3213","3L",12645587,0.557249417119939,0.491737504798643,0.935197061730152,0.22021313658442
"3214","3L",12655278,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3215","3L",12659379,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3216","3L",12683530,0.0199756399118779,0.0455362724094166,0.527529161061788,0.31706064062364
"3217","3L",12685290,0.629823564824954,0.56431165250366,0.862622914025136,0.292787284289436
"3218","3L",12728769,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3219","3L",12738072,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3220","3L",12776011,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3221","3L",12776740,0.160753022161318,0.095241109840023,0.668306543311228,0.176283258374201
"3222","3L",12783641,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3223","3L",12797202,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3224","3L",12818871,0.43899617041087,0.373484258089576,0.946549691560781,0.101959889875352
"3225","3L",12832810,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3226","3L",12866386,0.310045450530125,0.24453353820883,0.817598971680035,0.0269908300053933
"3227","3L",12871166,0.475713827993507,0.410201915672213,0.983267349143418,0.138677547457989
"3228","3L",12883830,0.567515359498117,0.502003447176823,0.924931119351973,0.230479078962599
"3229","3L",12900537,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3230","3L",12900598,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3231","3L",12902117,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3232","3L",12905994,0.155296808795796,0.220808721117091,0.352256712354114,0.492333089331314
"3233","3L",12930629,0.170239222381363,0.235751134702658,0.337314298768547,0.507275502916882
"3234","3L",12964342,0.745585529328226,0.680073617006932,0.746860949521864,0.408549248792708
"3235","3L",12967874,0.967796329870922,0.902284417549628,0.524650148979168,0.630760049335404
"3236","3L",12977249,0.296161864102384,0.230649951781089,0.803715385252294,0.040874416433134
"3237","3L",12992840,0.948457407151661,0.882945494830367,0.543989071698429,0.611421126616144
"3238","3L",13001146,0.366503398680529,0.432015311001823,0.141050122469381,0.703539679216047
"3239","3L",13005649,0.800541578123984,0.735029665802689,0.691904900726106,0.463505297588465
"3240","3L",13006416,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3241","3L",13021646,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3242","3L",13032271,0.381761098520792,0.447273010842086,0.125792422629118,0.71879737905631
"3243","3L",13069485,0.244431232445613,0.309943144766908,0.263122288704297,0.581467512981132
"3244","3L",13071429,0.342850901473103,0.408362813794398,0.164702619676807,0.679887182008622
"3245","3L",13078365,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3246","3L",13079467,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3247","3L",13083462,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3248","3L",13084343,0.871187150386905,0.805675238065611,0.621259328463185,0.534150869851387
"3249","3L",13086539,0.444319038359723,0.378807126038429,0.951872559509633,0.107282757824205
"3250","3L",13094571,0.775845728059922,0.710333815738627,0.716600750790168,0.438809447524404
"3251","3L",13124413,0.819392823877713,0.753880911556419,0.673053654972377,0.482356543342195
"3252","3L",13169796,0.740699401680302,0.675187489359008,0.751747077169788,0.403663121144784
"3253","3L",13189758,0.0299301585760742,0.0954420708973687,0.477623362573836,0.366966439111592
"3254","3L",13198441,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3255","3L",13200768,0.931754304727477,0.866242392406182,0.560692174122614,0.594718024191959
"3256","3L",13211347,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3257","3L",13226254,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3258","3L",13245393,0.167201620665535,0.23271353298683,0.340351900484375,0.504237901201054
"3259","3L",13284728,0.0822693031859247,0.0167573908646302,0.589822824335835,0.254766977349593
"3260","3L",13301049,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3261","3L",13304335,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3262","3L",13318224,0.888798519217439,0.823286606896145,0.603647959632651,0.551762238681921
"3263","3L",13334269,0.16635080497545,0.231862717296745,0.341202716174459,0.503387085510969
"3264","3L",13350071,0.111618154532424,0.177130066853719,0.395935366617485,0.448654435067942
"3265","3L",13408264,0.565106437107006,0.499594524785711,0.927340041743084,0.228070156571487
"3266","3L",13416244,0.862697169990815,0.928209082312109,0.355143648840904,0.800266549473667
"3267","3L",13500446,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3268","3L",13500841,0.629385474126047,0.694897386447341,0.121831952976136,0.966421754661565
"3269","3L",13501902,0.766660179027174,0.832172091348469,0.259106657877264,0.896303540437308
"3270","3L",13550411,0.303641362910733,0.369153275232027,0.203912158239177,0.640677643446251
"3271","3L",13556741,0.350451461635415,0.41596337395671,0.157102059514495,0.687487742170933
"3272","3L",13560942,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3273","3L",13573181,0.155620358589197,0.221132270910492,0.351933162560713,0.492656639124715
"3274","3L",13581232,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3275","3L",13590089,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3276","3L",13595277,0.413532865336849,0.348020953015554,0.921086386486759,0.0764965848013308
"3277","3L",13610876,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3278","3L",13639415,0.0250940332247844,0.0906059455460789,0.482459487925126,0.362130313760303
"3279","3L",13653952,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3280","3L",13743147,0.420899960454324,0.355388048133029,0.928453481604234,0.0838636799188057
"3281","3L",13766867,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3282","3L",13773096,0.100836413593554,0.0353245012722596,0.608389934743464,0.236199866941964
"3283","3L",13779186,0.322574035021829,0.257062122700535,0.830127556171739,0.014462245513689
"3284","3L",13785261,0.87640639884969,0.941918311170984,0.36885287769978,0.786557320614792
"3285","3L",13826044,0.985180520429282,0.949307567249424,0.477626999279372,0.6777831990352
"3286","3L",13827631,0.276808857409278,0.342320769730573,0.230744663740632,0.613845137944797
"3287","3L",13834886,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3288","3L",13841251,0.0515425928483386,0.117054505169633,0.456010928301571,0.388578873383857
"3289","3L",13853280,0.298122827543767,0.232610915222472,0.805676348693677,0.0389134529917513
"3290","3L",13865893,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3291","3L",13880581,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3292","3L",13894185,0.32582668456777,0.260314772246475,0.83338020571768,0.0112095959677482
"3293","3L",13897466,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3294","3L",13902333,0.454699712030411,0.389187799709117,0.962253233180321,0.117663431494893
"3295","3L",13926089,0.00633206385004904,0.0591798484712455,0.51388558499996,0.330704216685469
"3296","3L",13934558,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3297","3L",13944506,0.0747608019070742,0.00924888958577962,0.582314323056984,0.262275478628444
"3298","3L",14017754,0.896068474330014,0.83055656200872,0.596378004520076,0.559032193794496
"3299","3L",14037113,0.193638897436908,0.128126985115614,0.701192418586818,0.14339738309861
"3300","3L",14053089,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3301","3L",14078541,0.693717842804205,0.7592297551255,0.186164321654295,0.969245876660277
"3302","3L",14127571,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3303","3L",14130503,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3304","3L",14152649,0.220391926808592,0.154880014487298,0.727945447958502,0.116644353726926
"3305","3L",14155954,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3306","3L",14167473,0.241642983368644,0.17613107104735,0.749196504518554,0.095393297166874
"3307","3L",14184809,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3308","3L",14193418,0.158751834940021,0.0932399226187268,0.666305356089931,0.178284445595497
"3309","3L",14241945,0.75899255405184,0.824504466373134,0.25143903290193,0.903971165412642
"3310","3L",14289298,0.58956736636199,0.655079278683284,0.0820138452120799,0.926603646897508
"3311","3L",14301718,0.842097442736213,0.776585530414918,0.650349036113877,0.505061162200695
"3312","3L",14309896,0.379909099973944,0.445421012295238,0.127644421175966,0.716945380509462
"3313","3L",14322538,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3314","3L",14338791,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3315","3L",14340893,0.202200257825272,0.267712170146566,0.305353263324638,0.53923653836079
"3316","3L",14343111,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3317","3L",14379864,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3318","3L",14446248,0.810194865304206,0.744682952982911,0.682251613545884,0.473158584768687
"3319","3L",14492711,0.669577901628757,0.604065989307463,0.822868577221333,0.332541621093239
"3320","3L",14501806,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"3321","3L",14505173,0.215699284753094,0.281211197074388,0.291854236396816,0.552735565288612
"3322","3L",14536241,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3323","3L",14573011,0.867463441248897,0.801951528927602,0.624983037601193,0.530427160713379
"3324","3L",14624280,0.595785151099067,0.530273238777773,0.896661327751023,0.258748870563549
"3325","3L",14631469,0.530165769172114,0.595677681493409,0.0226122480222038,0.867202049707632
"3326","3L",14633828,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3327","3L",14663399,0.510950765422365,0.44543885310107,0.981495713427725,0.173914484886846
"3328","3L",14684667,0.458837371625634,0.393325459304339,0.966390892775544,0.121801091090116
"3329","3L",14705374,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3330","3L",14753725,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3331","3L",14757538,0.576255109953995,0.5107431976327,0.916191368896095,0.239218829418477
"3332","3L",14825058,0.199260458919975,0.133748546598681,0.706813980069886,0.137775821615543
"3333","3L",14854627,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3334","3L",14863172,0.462455310421668,0.527967222742963,0.0450982107282424,0.799491590957186
"3335","3L",14914776,0.155247208787313,0.220759121108608,0.352306312362597,0.492283489322831
"3336","3L",14923739,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3337","3L",14954263,0.106432995803941,0.0409210834826465,0.613986516953851,0.230603284731577
"3338","3L",14991521,0.285619367211137,0.220107454889842,0.793172888361047,0.0514169133243812
"3339","3L",14991544,0.293396378769807,0.227884466448512,0.800949899919717,0.0436399017657112
"3340","3L",14992055,0.329968372898706,0.395480285220001,0.177585148251204,0.667004653434224
"3341","3L",14999778,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3342","3L",15008721,0.885547888348298,0.820035976027004,0.606898590501792,0.54851160781278
"3343","3L",15095540,0.433048256072705,0.498560168393999,0.0745052650772052,0.770084536608223
"3344","3L",15125363,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3345","3L",15154857,0.854629226550689,0.789117314229394,0.637817252299401,0.517592946015171
"3346","3L",15167438,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3347","3L",15168717,0.628569120725161,0.563057208403866,0.86387735812493,0.291532840189642
"3348","3L",15196356,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3349","3L",15252954,0.917851625085389,0.852339712764095,0.574594853764701,0.580815344549871
"3350","3L",15268461,0.0818829750885629,0.0163710627672684,0.589436496238473,0.255153305446955
"3351","3L",15273918,0.643021589929174,0.57750967760788,0.849424888920916,0.305985309393656
"3352","3L",15304351,0.290080931924061,0.224569019602767,0.797634453073972,0.0469553486114566
"3353","3L",15319467,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3354","3L",15345458,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3355","3L",15363285,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"3356","3L",15371089,0.180570165489265,0.24608207781056,0.326983355660645,0.517606446024784
"3357","3L",15387898,0.460703115507061,0.395191203185767,0.968256636656971,0.123666834971543
"3358","3L",15395068,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3359","3L",15398733,0.657798714061321,0.592286801740027,0.834647764788769,0.320762433525803
"3360","3L",15478188,0.502582382491206,0.5680942948125,0.00497113865870452,0.839618663026724
"3361","3L",15495565,0.764831311426649,0.830343223747944,0.257277790276739,0.898132408037833
"3362","3L",15502621,0.453709795609536,0.388197883288242,0.961263316759447,0.116673515074019
"3363","3L",15513765,0.0304035037521411,0.0959154160734356,0.477150017397769,0.367439784287659
"3364","3L",15518196,0.0955276402112551,0.0300157278899605,0.603081161361165,0.241508640324263
"3365","3L",15547185,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3366","3L",15569336,0.796572337595689,0.862084249916984,0.289018816445779,0.866391381868793
"3367","3L",15617584,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3368","3L",15629612,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3369","3L",15632757,0.249756971656074,0.315268883977368,0.257796549493836,0.586793252191592
"3370","3L",15656767,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"3371","3L",15661216,0.458837371625633,0.393325459304339,0.966390892775544,0.121801091090116
"3372","3L",15667649,0.498680683194973,0.433168770873679,0.993765795655116,0.161644402659455
"3373","3L",15679587,0.158977410355245,0.0934654980339503,0.666530931505155,0.178058870180273
"3374","3L",15683488,0.0880144858869333,0.153526398208228,0.419539035262977,0.425050766422451
"3375","3L",15688424,0.0160099306366758,0.0815218429579704,0.491543590513234,0.353046211172194
"3376","3L",15693854,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3377","3L",15720828,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3378","3L",15745905,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3379","3L",15756774,0.333155675825359,0.398667588146654,0.174397845324551,0.670191956360878
"3380","3L",15763044,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3381","3L",15770069,0.485122250488192,0.419610338166898,0.992675771638102,0.148085969952674
"3382","3L",15774064,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"3383","3L",15789078,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"3384","3L",15824273,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3385","3L",15846385,0.945734811920997,0.880222899599702,0.546711666929094,0.608698531385478
"3386","3L",15848390,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3387","3L",15854988,0.993808385489091,0.928296473167796,0.498638093360999,0.656772104953573
"3388","3L",15906176,0.132948009345978,0.0674360970246831,0.640501530495888,0.20408827118954
"3389","3L",15915867,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3390","3L",15942454,0.637954835728163,0.703466748049457,0.130401314578253,0.974991116263681
"3391","3L",15948547,0.209915678850132,0.275427591171427,0.297637842299778,0.546951959385651
"3392","3L",15959004,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3393","3L",15966717,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3394","3L",16008462,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3395","3L",16019441,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3396","3L",16055585,0.394299663367893,0.459811575689187,0.113253857782017,0.731335943903412
"3397","3L",16073195,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3398","3L",16088485,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3399","3L",16094564,0.889971106517444,0.955483018838739,0.382417585367534,0.772992612947038
"3400","3L",16102086,0.281790740484994,0.216278828163699,0.789344261634904,0.0552455400505242
"3401","3L",16149495,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3402","3L",16171291,0.159548351763214,0.225060264084508,0.348005169386696,0.496584632298732
"3403","3L",16175211,0.0515425928483389,0.117054505169633,0.456010928301571,0.388578873383857
"3404","3L",16207133,0.936972634566465,0.87146072224517,0.555473844283625,0.599936354030947
"3405","3L",16211991,0.335965374489742,0.401477286811036,0.171588146660168,0.67300165502526
"3406","3L",16223540,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3407","3L",16253909,0.60659527837755,0.672107190698845,0.0990417572276401,0.943631558913068
"3408","3L",16266999,0.177667436068127,0.243179348389422,0.329886085081783,0.514703716603646
"3409","3L",16272948,0.354977135525322,0.289465223204027,0.862530656675232,0.0179408549898039
"3410","3L",16280367,0.615124073818328,0.549612161497033,0.877322405031762,0.27808779328281
"3411","3L",16301926,0.247095751472477,0.181583839151183,0.754649272622387,0.0899405290630407
"3412","3L",16314707,0.549790968364913,0.484279056043618,0.942655510485177,0.212754687829395
"3413","3L",16321125,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3414","3L",16353868,0.122478675238903,0.187990587560197,0.385074845911007,0.459514955774421
"3415","3L",16377435,NA,NA,NA,NA
"3416","3L",16433668,0.121640334837661,0.187152247158956,0.385913186312249,0.458676615373179
"3417","3L",16438117,0.301815775545905,0.3673276878672,0.205737745604005,0.638852056081424
"3418","3L",16446619,0.00375878080327979,0.0617531315180147,0.51131230195319,0.333277499732238
"3419","3L",16454699,0.544000397041269,0.609512309362563,0.0364468758913585,0.881036677576787
"3420","3L",16460991,0.529098455736429,0.594610368057723,0.0215449345865183,0.866134736271946
"3421","3L",16462719,0.783662898598417,0.718150986277123,0.708783580251673,0.446626618062899
"3422","3L",16487661,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3423","3L",16492785,0.628703277362521,0.694215189683815,0.12114975621261,0.965739557898039
"3424","3L",16493100,0.878930913756599,0.944442826077894,0.371377392606689,0.784032805707883
"3425","3L",16519805,0.948457407151658,0.882945494830363,0.543989071698432,0.61142112661614
"3426","3L",16545409,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3427","3L",16553620,0.85658726313037,0.791075350809076,0.63585921571972,0.519550982594852
"3428","3L",16556115,0.0813224144860349,0.146834326807329,0.426231106663875,0.418358695021553
"3429","3L",16560659,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3430","3L",16642495,0.749179551741518,0.683667639420224,0.743266927108572,0.412143271206
"3431","3L",16659508,0.199199034030844,0.264710946352139,0.308354487119066,0.536235314566363
"3432","3L",16706544,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3433","3L",16743673,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3434","3L",16751219,0.445946665566722,0.511458577888017,0.0616068555831877,0.782982946102241
"3435","3L",16796383,0.527247418752236,0.592759331073531,0.0196938976023256,0.864283699287754
"3436","3L",16805530,0.492982595048225,0.427470682726931,0.999463883801864,0.155946314512707
"3437","3L",16837349,0.724306627327576,0.658794715006281,0.768139851522514,0.387270346792057
"3438","3L",16848825,0.908445201601975,0.84293328928068,0.584001277248116,0.571408921066457
"3439","3L",16887938,0.0666458995617925,0.00113398724049793,0.574199420711703,0.270390380973726
"3440","3L",16890222,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3441","3L",16897794,0.952860589747255,0.981627497931451,0.445307068597345,0.710103129717227
"3442","3L",16914927,0.938911301995485,0.873399389674191,0.553535176854605,0.601875021459967
"3443","3L",16935543,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3444","3L",16985451,0.612995905080697,0.678507817401991,0.105442383930787,0.950032185616215
"3445","3L",16987637,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3446","3L",17015824,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3447","3L",17046892,0.657616481804711,0.723128394126005,0.150062960654801,0.994652762340229
"3448","3L",17083732,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3449","3L",17083983,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3450","3L",17097037,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3451","3L",17137430,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3452","3L",17166105,0.0208594475753445,0.0863713598966391,0.486694073574565,0.357895728110863
"3453","3L",17166414,0.367219377040175,0.30170746471888,0.874772898190085,0.030183096504657
"3454","3L",17329629,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3455","3L",17334488,0.110849890425206,0.1763618027465,0.396703630724704,0.447886170960724
"3456","3L",17340741,0.331595597183606,0.3971075095049,0.175957923966304,0.668631877719124
"3457","3L",17349310,0.558436345551804,0.492924433230509,0.934010133298286,0.221400065016286
"3458","3L",17490004,0.582472050184704,0.647983962505998,0.0749185290347933,0.919508330720222
"3459","3L",17549625,0.628735058688422,0.563223146367127,0.863711420161668,0.291698778152904
"3460","3L",17552267,0.578040811137094,0.643552723458389,0.0704872899871845,0.915077091672613
"3461","3L",17580467,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3462","3L",17585136,0.300552709859728,0.366064622181023,0.207000811290182,0.637588990395247
"3463","3L",17590833,0.863738394549483,0.929250306870777,0.356184873399572,0.799225324914999
"3464","3L",17654188,0.28545064213026,0.350962554451555,0.22210287901965,0.622486922665779
"3465","3L",17698927,0.565989206189435,0.631501118510729,0.0584356850395245,0.903025486724953
"3466","3L",17702382,0.467467632635822,0.401955720314528,0.975021153785732,0.130431352100304
"3467","3L",17704083,0.690404778095236,0.624892865773941,0.802041700754854,0.353368497559718
"3468","3L",17723167,0.248407500497405,0.18289558817611,0.755961021647315,0.0886287800381133
"3469","3L",17741023,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3470","3L",17766126,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3471","3L",17817174,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3472","3L",17858636,0.462146182946428,0.527658095267723,0.0454073382034815,0.799182463481947
"3473","3L",17888966,0.555086921412492,0.620598833733787,0.0475334002625822,0.892123201948011
"3474","3L",17926653,0.0458294934186608,0.111341405739955,0.461724027731249,0.382865773954179
"3475","3L",17948593,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3476","3L",17967237,0.80375177894335,0.869263691264645,0.296198257793441,0.859211940521131
"3477","3L",17980598,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3478","3L",17985702,0.701755345279416,0.76726725760071,0.194201824129506,0.961208374185066
"3479","3L",17998304,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3480","3L",18002759,0.328188197915148,0.393700110236443,0.179365323234762,0.665224478450667
"3481","3L",18006774,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3482","3L",18034041,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3483","3L",18037704,0.957382985228661,0.977105102450044,0.449829464078751,0.705580734235821
"3484","3L",18066794,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3485","3L",18068547,0.050442532986275,0.0150693793350196,0.557996054136185,0.286593747549243
"3486","3L",18072968,0.164659327769886,0.230171240091181,0.342894193380024,0.501695608305404
"3487","3L",18088304,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3488","3L",18140871,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3489","3L",18173514,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"3490","3L",18180507,0.366714532767577,0.301202620446283,0.874268053917487,0.029678252232059
"3491","3L",18187703,0.0224587742455727,0.0430531380757218,0.530012295395483,0.314577506289945
"3492","3L",18192264,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3493","3L",18219414,0.901421055921896,0.835909143600601,0.591025422928194,0.564384775386378
"3494","3L",18233061,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3495","3L",18250160,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"3496","3L",18287431,0.194544844756174,0.260056757077468,0.313008676393736,0.531581125291692
"3497","3L",18298341,0.0515425928483376,0.117054505169632,0.456010928301572,0.388578873383856
"3498","3L",18309527,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3499","3L",18335976,0.807852046394266,0.742340134072972,0.684594432455824,0.470815765858748
"3500","3L",18337592,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"3501","3L",18339881,0.536379638035857,0.470867725714562,0.956066840814234,0.199343357500338
"3502","3L",18345851,NA,NA,NA,NA
